r_points,r_text,place,,,,
40,This hotel had a good pool and nice quiet location but the room was dated with noisy air conditioning. Parking was limited but adequate. I would suggest if you were going to spend any significant time in the rooms to ensure you get an larger room. The one we had was too small.Good breakfasts and friendly staff but not quite a four star hotel in my estimation.,Cleopatra Hotel,Review 100 Similarity,0.502079011,Review 3 Similarity,0.084515425
30,"Good for short stay. The room was very small, but with the nice terrace. Not very clean. The breakfast... DISGUSTING. The internet is free only for one hour (for all stay). the internet connection in the lobby is free but very slow. Good staff. Good location.",Cleopatra Hotel,Review 197 Similarity,0.333333333,Review 108 Similarity,0.084515425
30,"Nothing special, had a small room which was quiet but that was about it. Very good breakfast the rest at best average. Was here on business and fortunately didn't spend much time in the hotel. Nicosia is very quiet at least this time of the year at any given time. Can't really recommend it but on the other hand it was not a disaster. The gentleman at reception for the 3 days I stayed was definetley helpful.",Cleopatra Hotel,Review 49 Similarity,0.228217732,Review 169 Similarity,0.084515425
30,"We only stayed for one night due to a flight cancellation. The hotel was happy to take over a dozen of us at short notice.The first room we were allocated had used towels on the floor in the bathroom.Someone had obviously used the shower. We were moved to a nearby room which was a had more room, a setee and balcony. Strangely, for Nicosia in late July, there were blankets on the beds! These soon came off! As it was still very warm outside and it was past 2.30 in the morning and we were ragged from being taken to three hotels before this one, we managed to fall asleep under a sheet with the the air-con on. However, the a/c went off a couple of hours later and my partner couldn't sleep and went to sit on the balcony to watch the sun come up.Later we rang down to report the a/c issue and were told that it had gone off because the balcony door was open. Oh hum.Breakfast was fine . A fair mixture of cold and hot foods plus reasonable coffee.The hotel is worn around the edges, the communal carpets especially so,but the staff we encountered were helpful and friendly. Not our usual choice but any port in a storm...",Cleopatra Hotel,Review 60 Similarity,0.400891863,Review 44 Similarity,0.08247861
30,"We stayed for 3 nights in October 2014 paying €115 for a double room including breakfast, which is below their usual rates but still a high price for what we got.Room 407 was tiny, with only one bedside table, one desk chair, one armchair. No bath, the shower door didn't close properly, and the basin had nowhere to put the soap. The bed was comfortable and storage space sufficient, but it was very dark in the evening with 2 small table lamps and a few spotlights above the desk.Wifi kept dropping and was not powerful, possibly because it was being provided by a 1990s router out on the desk.Breakfast was poor, as the selection of breads was stale croissants and sliced bread. In a country with amazing bakers, it was a disappointing sight. Bacon, eggs, tomatoes, mushrooms were all cooked well, but again for €100+ a night, we expected a lot more variety and freshness in the cold foods and cereals.Service was very good, with repair complaints dealt with promptly, and helpful reception staff at checkin and checkout, including storing our bags for the day.The location is a handy 10 minute walk into town on safe streets, and there are convenience stores and coffee shops nearby.This was our third visit, and feel that next time we want more luxury for the price, or at least a more modern approach by a hotelier.",Cleopatra Hotel,Review 154 Similarity,0.311804782,Review 120 Similarity,0.08247861
20,"Being a Russian citizen i travel to Cyprus, because i love the place, at least five times a year.During my stay there i visit a number of hotels four and five stars only.This hotel is definately not a four stars hotel.Something must be wrong in Cyprus hotel regulation.I would rate this in all honesty at most a three star hotel.I will not elaborate so i will put it simply:average room,average service,bad food and bad management.",Cleopatra Hotel,Review 143 Similarity,0.267261242,Review 151 Similarity,0.08247861
10,"Please make your self a favour and choose a different hotel for your stay...PROS: Location is excellent if you plan to visit the capital of this lovely city. Pool not bad either. That's pretty much it...CONS: Sheets were not clean. Bathroom was not clean. Hotel is old and needs serious renovation. Food is, putting it mildly, HORRIBLE! Overpriced for what it offers. Management is rude. I have travelled the world these past few years and visited hundreds of hotels; I would place this one in the bottom 10%, without a doubt.PS: If I were Cleopatra I would personally sue this hotel ;)",Cleopatra Hotel,Review 144 Similarity,0.391674726,Review 60 Similarity,0.080582296
10,"We came here for a wedding and was only staying one night. I read a lot of review about this hotel and was in 2 minds. I thought it one night only how bad can it be. We were excited to be here but then it go bad. When we arrived to the hotel they ask us to park in the under ground car park it was to the side of the hotel down a ramp. As we park we look for an entrance to get to the hotel there wasn’t one the car park very small and dangerous we had 3 small children’s and bags with us one of my 3 year old fell over in this car park and hurt her leg bad and we had to walk up the ramp to get out where we drove down very stupid.We went to check in I told the man how silly it is and how my 3 year old hurt her self he like I know! that was it. Then we were hungry and asked if they did lunch it was 2pm the man said we have 2 restaurants. So we check in put bags away came down stairs to eat as kids were hungry the man said you can only eat in the bar area it was very hot in there the man that was serving us was very rude like he didn’t want to do anything, we ask him how big is the pasta ( see pic she had ate half of it and this is what was left. way to big)is it big so we can share between children he like no,one each is enough so we order 3 pasta when it came they were massive they didn’t finish it all the man came and said,this is a waste why didn’t they eat it we don’t waste food in cyprus. How dare he he was the one told us it was good size and order 3. He was so rude when we ask for a folk he huff and puff.As we went to our room was clean and tidy I look out the window and there was a massive car park u could park in why the hell did he tell us to park in a tiny car park small enough to not swing a cat. 😡This hotel was clean tidy but rude staff if it wasn’t for the wedding I would not stay here! no need for rudeness.Breakfasts was nice lots of options swimming pool look ok. Hotel very small last November we stay at the Hilton much better for few days for another wedding if I knew I would have stay there again.",Cleopatra Hotel,Review 28 Similarity,0.425628265,Review 35 Similarity,0.079242885
50,"Nice room, the bathroom was a little bit small but acceptable.Everything was really clean (the most important thing).Complete breakfast in a nice place.All the staff has been kind and friendly. Nice to have dinner in front of the swimming-pool.Area fitness included in the price.The hotel is few meters from the center of the city, near pubs, restaurant and lot of shops that you can reach by walk.",Cleopatra Hotel,Review 212 Similarity,1,Review 1 Similarity,0.078811041
30,"I booked in this hotel for 2 nights for a business trip. The hotel is old and not well maintained. When I entered my room it smelled like cigarettes smoking. I opened the balcony door for aeration, but it didn't help. The next day, I left the room, and came back to the same problem of smell of smoking. The room is clean, but overall I didn't enjoy my stay in this hotel.",Cleopatra Hotel,Review 6 Similarity,0.297939786,Review 127 Similarity,0.078811041
30,"We had booked 4 nights here whilst in Lefkosia, checked in and was disappointed with the reception area and dinning room, very tired, dark and in desperate need of refurbishment.The room was very small, and although had been recently refurbished was very dark and claustrophobic.Look very geared up to single business travellers, having only one chair at the table inside and on the balcony and only one set of bedside draws.Air-conditioning took a while to get working but reception manager was very helpful.Breakfast was very disappointing, everything looked lifeless and uninviting.In the morning we decided we would check out early and find somewhere else, as this really was not a 4 star hotel even by Cyprus's standard.Reception manager was very helpful and didn't seem that surprised!",Cleopatra Hotel,Review 161 Similarity,0.297939786,Review 128 Similarity,0.078811041
40,"stayed at the hotel for 9 days for work in late October. our group thoroughly enjoyed our stay. Breakfast was a good buffet (but was looking for halloumi chese that wasn't offered). our large group had dinner here on 2 nights...both were wonderful, the food was excellent and the service perfect. the last night of our stay we were treated to dinner in the bar as the large dining room was being used for an event. Costas Constanti, our FAVORITE barman took great care of us and provided the very best service and friendly banter. He made our stay here extra special. We will be back!",Cleopatra Hotel,Review 22 Similarity,0.170251306,Review 188 Similarity,0.078811041
50,"It's a quality hotel near the center, so you can choose it if you come for business and for leisure. Very good personal, rich breakfast, I didn't like two things: the hotel doesn't answer to e-mail and messages ob FB. and I think the 4 stars hotel would be able to provide one bottle of water without charge (not from the minibar). as a plus - the hotel has an ""iron room"", open 7 am ti 7 pm. The bed is not the best one, but rather good.",Cleopatra Hotel,Review 30 Similarity,0.25,Review 157 Similarity,0.077151675
50,"The nicest thing about this hotel is its staff who is very friendly and helpful.They gave us all the information we needed and answered promptly to our requests. When I arrived I received room nr. 503 (single) and it was very noisy. However, they changed it immediately and gave me a double room with balcony, no extra charge. Also on the day of our departure the receptionist let us use our room until 3 p.m as we had a late hour flight. The rooms are big, comfy and clean. Breakfast is also very good and the location is excellent (10 minutes walk to the old town). I would recommend this hotel.",Cleopatra Hotel,Review 201 Similarity,0.416666667,Review 39 Similarity,0.075592895
30,"First time in Nicosia for business purposes and I decided to book 3 nights in this hotel which is almost downtown. So, breakfast service is fine but the overall quality of the buffet is not at a four stars level.. there is a nice outdoor pool but watch out, it close at 18h, best time when you’re back from a long day of work... and the worth for me, the fitness center opening hours are from 13h to 21h, means that you are not allowed to sport in the morning, very surprising ! Concerning the rooms, it is ok but not perfect especially the bathroom which is super tiny.Overall service is fine.Conclusion, don’t expect to be really in a 4 stars hotel but rather a 3 stars hotel.",Cleopatra Hotel,Review 31 Similarity,0.40824829,Review 43 Similarity,0.075592895
40,"Very happy with the hotel. Although we booked a standard room, we found we had been upgraded. The room was superb, very good size, with a balcony and a lovely, large bathroom.We had double beds, which were very comfortable. Apart from the desk, and TV., we had an extra table and arm-chair.Toiletries are also provided every day.Breakfast was mixed. Cooked food, very good. Plenty of choice, both cooked an cold stuff. The pastries, though, were very disappointing. Very bland and doughy. Also, not much variety of cold meats. But plenty of yogurt, fresh fruit, etc.Receptionist, were helpful and friendly.Special mention, to the kind and friendly barman in the informal snack-bar/restaurant. He was very polite, knowledgeable and helpful.Beautiful hotel. Pity it was too late in the year to use the outdoor swimming pool!",Cleopatra Hotel,Review 153 Similarity,0.392837101,Review 56 Similarity,0.074124932
30,"This hotel certainly does not qualify as a 4-star hotel.The maintenance of the hotel is horrible and the rooms are small and not so clean. The beds are not so comfortable.The staff is not so friendly except for a couple of people there, but in all fairness they were quite helpful when I asked them for their help.The breakfast is quite poor in terms of quality and selection.The good thing about the hotel is the location which I felt made up for the rest.",Cleopatra Hotel,Review 171 Similarity,0.360288346,Review 86 Similarity,0.074124932
50,"I love this little hotel. Nothing fancy but it offers everything you need for a short or long stay. My room was old fashion but clean and very functional with all the amenities necessary. The breakfast is generous and good. The pool is a plus in this part of town. Staff are professional but a little bit distant. Take the time to walk around the hotel and discover great coffee places, shops, restaurants. It is very close to the old city while being in a very quiet neighbourhood. A great place to stay.",Cleopatra Hotel,Review 37 Similarity,0.385758375,Review 63 Similarity,0.072739297
20,"I stayed in Cleopatra Hotel for ten days in February. It is supposed to be a 4-star Hotel. I understand that there are some facilities available to justify the 4-star, but overall I would say that this is at best an average 3-star Hotel.In particular, some positive comments are:1) cleanliness: As far as I remember, the room was cleaned every day,2) location: It is situated near the old town of Nicosia and other than that in a very central and convenient location.Some negative points are:1) The most important was the quality of breakfast, which was mediocre at best. There are indeed some choices to select from, but they are not of top quality. For example, the Hotel offers the typical small packed marmalades. Instead they could have offered home made (or similar) marmalades in jars. The same is true for the butter, honey, etc. They offer the same eggs and roasted bacon every day (the same bad quality of bacon every day). They could offer some fresh products or typical of Cyprus, like pies, to transform their breakfast in a traditional flavour experience. This breakfast is just the typical breakfast offered in the Hotels throughout Europe twenty years ago, and fortunately is not served anymore. The only positive thing was the fresh fruits.2) There were tea and coffee facilities in the room, but the tea-bags were not replaced every day.3) The rooms are not soundproof, and if your room is situated from the side of the road, you may encounter great problems with the noise.4) The Hotel gives an overall impression that it needs renovation.5) I have also a personal complaint. I did encounter a problem with the payment via my credit cards and it did seem that I had paid twice my bill (which was indeed true). I did ask for assistant from the Hotel reception. Although they did offer the assistance required after all, I had to send some mail reminders and to wait three or four days until they did send me the specific info I needed. I believe that this kind of service is unacceptable for a 4-star Hotel, especially when considering such a small, but important matter.Overall, I would say that for the rate of this Hotel (approximately 100 euros per night), you do not get what you pay for. Personally, I wouldn't revisit.",Cleopatra Hotel,Review 36 Similarity,0.332376302,Review 110 Similarity,0.072074997
30,"I went here for 2 nights a couple of weeks ago. There were not too many negatives about the hotel. It's a very bland uninteresting kind of place, but my expectations weren't any higher to be honest.My room was ok, clean if a bit tired looking (obviously not one of the renovated rooms) the bathroom however looked to have been recently renovated and was quite stylish.All the staff were pleasant enough, but the only one I had any real interaction with was the barman.I ordered room service the first night and it was very good at a very reasonable price. The breakfast was ok, it had a smallish offering, but everything was edible.The hotel was maybe a 15 minute walk to the old town, so it's location was quite good. If you have to stay in Nicosia then be assured you can get away with staying in the Cleopatra.",Cleopatra Hotel,Review 41 Similarity,0.392837101,Review 55 Similarity,0.071428571
50,"I don't know what I've loved more of this nice, classy Cleopatra hotel... The pool in the garden by the trees? The kind and willing staff? The great location of this hotel, in the heart of Nicosia with the dozens of restaurants and music bars at the next door quartier of Stasikratus str? The quality splendid breakfast and meals? The clean and nice rooms? The owners family? Or... absolutely, all of them? All of them, I'm afraid... I'd recommend Cleopatra Hotel in Nicosia, undoubtedly! It is a very very good choice if not the best one! L.T.",Cleopatra Hotel,Review 38 Similarity,0.484481395,Review 12 Similarity,0.070186241
40,"We spent 8 nights in this hotel and slightly confused re adverse feeback noted previously , we stayed in room 222 which was very spacious , LCD TV but very limited on English channels ,only CNN and eurosport ,plenty of pay channels .Comfortable king bed ,fridge/safe in room .Breakfast was excellent . Pool area is very spacious and well maintained with sunbeds /pool towels.The only problem noted being outdoor weddings/ Dinners held every evening resulting in pool area closed from 5pm .All staff very helpful throughout our stay.Free internet in lounge area using a personal laptop",Cleopatra Hotel,Review 215 Similarity,0.409945796,Review 41 Similarity,0.070186241
40,"My daughter and I stayed at this hotel in April 2017. I was on a business trip and it was the hotel my office recommended. Its rates were somewhat more economical than many hotels in the area and breakfast -- a very lovely buffet breakfast that included eggs, meats, cheeses, fruits, cereals, fresh bread, coffee, tea, juice -- is included in the price. The hotel is in a nice neighborhood with restaurants, banks and shops nearby. Old town Nicosia is a 15 minute walk away. Right now there is a construction site adjacent to the hotel and noise from that, which seems to start in-between 7-8am -- can be difficult for a good night's sleep. Hotel decor is dated (closet doors and carpets are slightly worn) but the room was clean and spacious enough by European standards. There are stairs leading up to the main entrance that would be difficult for a disabled person to climb (I was traveling with a colleague on crutches, and had to help her up the stairs). The lobby and restaurant have old world charm. The rooms include a mini-bar fridge with enough space to store a few of your own things (I am vegan and being able to store my own food is important to me). The room included a blow dryer and someone told me the hotel has guest laundry rooms available for use (I wish I would've known that earlier on in my stay, I would've used it). Sometimes, on the way up the stairs, I could smell smoke in the hallways. I think smokers use the stairwells -- which separate from the main hallways where the rooms are located by double glass doors -- creating the odor. There is an elevator that could help guests avoid the unpleasant smell but I know some people are bothered by cigarette smoke. My room had a small balcony with plastic lawn chairs and I'm certain, when the weather is warmer, it would be nice to sit outside. Outside the front of the hotel there is a wicker sofa and chairs off to the side, and it was a pleasant place to sit while I waited for taxis to arrive. The hotel has air conditioning. WiFi was okay (and free) but in the evenings the signal could be a bit spotty. Overall I had a good stay and I tend, on my own dime, to prefer hotels like this with ""character"" vice luxury hotels which cost an arm and a leg. I would stay here again, most definitely.",Cleopatra Hotel,Review 70 Similarity,0.460131359,Review 24 Similarity,0.068720813
30,"The Cleopatra provided an ample room w/ twin beds for two people. The bathroom was large and had a roomy tub/shower combination. Amenities were available: extra blankets, hair dryer, safe, refrigerator. We especially enjoyed the lovely complimentary breakfast in a bright dining room with many windows. There were breakfast selections for every palate, including bacon and typical Mediterranean fare, cereals and breads, yogurt and plenty of fresh fruit and beverages. The pool was closed when we were there. It is only open in the warmer months. There is an exercise room which we never managed to use. The hotel was an easy six or eight minute walk to town, but we came home exhausted from traipsing around inside the Venetian walled city and never managed to have the energy to locate the exercise room. Staff helped us reserve a taxi to get to the Turkish airport in the northern third of the island. The dozen steps from curbside to the revolving front door could be daunting to someone with compromised ability to walk and carry your own bags.",Cleopatra Hotel,Review 187 Similarity,0.476603124,Review 14 Similarity,0.067884423
30,"The best thing about the hotel is its location, in the central area, walking distance from the office and the old city.The accommodation was satisfactory after I received a renovated room. The room received upon arrival was really scary, with old and scratched furniture and a bathroom looking very old, with missing tiles and cracked sink. The next day I received a renovated room looking decent. Breakfast was invariable every single day of the 3 weeks spent in the hotel. Large assortment of unhealthy food (fried eggs sausages, fried bacon, salami, croissants), 2 kinds of tasteless cheese (ricotta and yellow cheese), jam, butter, yogurt, compote, cereals and milk, bread. The day was saved by the watermelon and the fruit platter. The fruit platter was absent on Fridays.However, I have to say that the personnel was very polite and helpful, making the stay comfy.",Cleopatra Hotel,Review 107 Similarity,0.366617788,Review 81 Similarity,0.067884423
40,"We stayed one night in late December as we wanted to explore the city of Nicosia. Our room was very comfortable and warm, had a small balcony which would be lovely in the summer. Staff were pleasant and helpful, providing us with a good street map of the city. Considering the hotel is in a busy part of the city it was very quiet at night. Buffet breakfast was very good. 5-7 minutes walk to the city walls. Shops and restaurants very close by. Free underground parking.",Cleopatra Hotel,Review 80 Similarity,0.340206909,Review 96 Similarity,0.064820372
20,"This hotel is outdated, reception staff is grumpy, room is worn, bath room is old, the windows do no shut well = noisy, dirty carpet and alloys, very hot inside the room (airco needed all night long = noise en plus), no complementary water. No info about the hotel and surroundings in the room.The only positive point is one waiter, who was so friendly when I ordered my ouzo, that I thought he was misplaced....This hotel is only 2* worth.I rated average, because a 4* hotel is a ABSOLUTELY something else.....",Cleopatra Hotel,Review 26 Similarity,0.335578028,Review 104 Similarity,0.062136977
50,"I enjoyed a very pleasant two-night stay here, on a recent visit to Nicosia. I had booked an executive room, and was upgraded to a suite (Room 118) on arrival.The suite was extremely spacious, and extremely comfortable. The main sitting room was comfortable, with sofa, chairs, and large television screen. It was stylish and contemporary, with very effective air conditioning. Adjoining this room was a small outside balcony. The separate bedroom was also very spacious, with comfortable king bed, decent pillows, desk, and a small table and chairs. A separate and effective air conditioning unit here ensured agreeable temperatures in the city’s high summers. The bathroom was also of a decent size, with large soft towels, and good toiletry products. Overall, it was a lovely room. The suite had a security safe, and a minibar (at additional cost, naturally). The maintenance on the room was good; it was generally devoid of marks and scratches, though the bedhead had some signs of wear. I was really pleased with the overall appearance and serviceability of the room. The wireless connection and strength were good. The room did not contain a full length mirror, nor an iron and a board, though ironing facilities were available in an ironing room on the third floor (but keep in mind it’s only available until 18:00 or 19:00).My only comment about the overall standard of the hotel’s appearance is that the public hallways to the bedrooms really need a refresh, to reflect the standard within the room. They were tired and dated, and could do with a repaint, new carpet, and some contemporary artwork on the walls.A decent buffet breakfast is included in the room rate. There’s a good selection of fresh fruits, cereals, pastries, breads, cheeses and cold meats, as well as hot breakfast items (fried eggs, bacon, sausage etc). On the first morning there was a presentable selection of traditional Cypriot breakfast items; I enjoyed sampling these more so than the standard hot breakfast selection. The coffee, however, was fairly ordinary- just a jug of brewed coffee rather than a barista style offering. There’s a couple of good coffee shops across the road if you are hankering for a double espresso. However, you won’t starve at the hotel and should leave well-fed!The hotel is not located within the old town area of Nicosia (that is, within the Venetian walls). However, it’s an easy (and directionally uncomplicated) walk of no more than ten minutes to the start of Ledra Street within the walled old town.Reservation was easy via the hotel’s website, and the first night’s charge for my stay was taken at point of reservation. The hotel represents very good value; my room rate per night was €xxxx. Coming from London in the UK, where hotel rooms are extortionate, this was much to my liking.The hotel has a pool, but I did not use that.The hotel staff were helpful and efficient, polite and professional.I could not have asked for a better stay. I recommend the hotel, and will stay here again on any future visit to Nicosia.",Cleopatra Hotel,Review 7 Similarity,0.384638609,Review 68 Similarity,0.060695923
40,I have been staying here many times now since 2009 on short business trips. A family owned hotel centrally located and has a lovely pool (see photo). Rooms have been all upgraded recently with nice new em suite show rooms. Safe in room for valuables. Free wifi. Good room service. Good buffet breakfast. Nice wine bar for drinks and nibbles. Good value for money. Good AC in rooms.,Cleopatra Hotel,Review 97 Similarity,0.355023473,Review 88 Similarity,0.060522753
30,"The last time I stayed at the Cleopatra, I wasn't impressed. This time was better - I booked a superior room, which was considerably more comfortable than the tired standard rooms. The room was clean, relatively quiet, and the reception team were very helpful. I like the location of this hotel - there are some good places nearby for food (try the local Souvlaki bar) and it's a nice walk into the town centre. They could definitely do better with breakfast - it's actually pretty appalling given the amount of fresh fruit and lovely bread in Cyprus! It's not a 4* but I think it's a good 3*. I will continue to stay in this hotel for the location and friendly reception, but I'll go to a local cafe for breakfast!",Cleopatra Hotel,Review 170 Similarity,0.377964473,Review 73 Similarity,0.058321184
30,"I stayed in this hotel for 3 nights. It' s a city centre hotel, within short walking distance from ledra street and the old town. The guest room was small in size, but beautifuly decorated. However, the bathroom was extremely small, with a bad smell all the times, as well as the corridor of the third floor. Nevertheless, this mini bathroom had all the usual and necessary amenities you need. The Lobby lounge was also very small, with a totally of 6 - 8 chairs and 2 tables. In the lobby floor there was a beautiful bar which was open until late. Breakfast was served at the ""Loukoulos"" restaurant on ground floor. It was an american style breakfast, really very good for the hotel's category. Swimming pool was closed. The staff was helpfull and polite. All in all, this hotel is a relatively good option for a short (2 - 3 days) stay in Nicosia.",Cleopatra Hotel,Review 219 Similarity,0.495730067,Review 5 Similarity,0.053994925
10,"I've stayed at this hotel a few times over the last 8 years. The last time I visited was in 2010 and I felt then that the hotel needed significant upgrading. My latest visit was in October 2014 and I was surprised that nothing has been done to update the facilities. The hotel advertises a number of lovely modern rooms on its website. Sadly it only has a small number of these and the reality for most is a 1980's style bedroom. I had 2 rooms on this visit due to a broken door. The first had a modern bathroom but the 2nd had an old fashioned affair with a cracked toilet and a shower that had to be hand held to have any chance of the water hitting my head. The air conditioning unit left much to be desired - roaring and banging through the night. Like many Cypriot hotels this one has an ironing room. Sadly it is closed between 7pm and 7am - which is of little use to a hard working business traveller. I had to fight for it to be open after 7pm on my 2nd night after being reduced to nothing but my pyjamas as everything was too creased to wear. They did finally open it but there was no iron in the room and no-one knew where it was. Almost an hour later I managed to iron my clothes. My door broke on this visit - yet more evidence of a need to refurbish. Initially I was simply asked to use the chain - but as a female traveller I insisted that I had no desire to deal with a lack of security or a need to sit in my room all night guarding my things. They finally changed my room but there was no apology for the inconvenience and no offer of help to move a considerable amount of luggage between rooms and floors. I have a bad back so I didn't appreciate this. All in all this was a disappointing experience and I will be taking my custom elsewhere in future. Sorry Cleopatra but until you smarten up, your time is up with me!",Cleopatra Hotel,Review 156 Similarity,0.25,Review 158 Similarity,0.05143445
40,"As i said in my previous rewiew, i diden't stay at night, but i know the Hotel from various Wedding Receptions and Dinners. Last week i was present at a retirement party. The buffet was very good and desserts as well, also drinks, good wine and cold beers. The service good enough and very clean.Cleopatra Hotel, in my opinion, is of average standard ,compering with Cyprus Hilton and Hilton park but it has great location as is central and in walking distance from Nicosia old centre and shops.Now I want to review the Loucoullos Restaurant of Cleopatra Hotel, that can be visited by everyone,not only by the residents of this hotel, everyday until eleven oclock, except from Sunday. The food is really very good and plenty, especially plates of variety meat, is authentic local Cyprus and Greek cucine, fresh and tasty.For those that are very hungry, they may choose the Meze. Very good service and reasonable prices.The Restaurant has live Greek-music with guitar on Wensday, Friday and Saturday. I would go again.",Cleopatra Hotel,Review 148 Similarity,0.207390339,Review 174 Similarity,0.049629167
20,"This hotel advertises itself as a four star hotel; I couldn't disagree more. My overall impression was that guests' needs come after the needs of the hotel staff. I will give some examples:1. I asked for an iron to be delivered to my room on a Sunday evening at 6 PM. The front desk told me that the part of the hotel that could deliver an is closed and I will have to wait till 7 AM the next day to get an iron. This is an iron-not a masseuse, not a neurosurgeon to treat my migraine- an iron!!2. The hotel has a lovely outdoor pool. Unfortunately, the pool is only open from 10 AM till 6 PM. In addition, In order to get to the pool, you have to walk through many different corridors of the hotel-there is no lift to the pool. When you exit the pool you cannot go back into the hotel. You must instead go on the street, walk a bit, and then enter back to the hotel's main entrance. You better have a towel to dry off because otherwise you're walking in your bathing suit on the streets of Nicosia.3. The Cleopatra Hotel has a very nice gym. They apparently offer gym memberships for residents of Nicosia. As a hotel guest, you're permitted to use the gym. The hours of the gym on the weekends end at 6 PM. They advertise themselves as a four star hotel, but I don't believe closing the gym at 6 PM on the weekend is really four star treatment.4. Almost every hotel that I've ever stayed and has a nicely bound guestbook which explains all of the policies of the hotel. There is no guestbook at the Cleopatra Hotel. Instead they have several xerox copies of the various policies that they have in place at the hotel. This seems rather unprofessional.5. Referring back to #4, the list of rules for the pool alone, for example, is 30 items long. The warning prohibiting topless sunbathing is mentioned twice-I guess they had a problem with this. My favorite rule,however, is # 11- ""spitting or throwing garbage inside and outside the pool is prohibited""6. The Internet sign in & password were not offered on arrival. Having to call the front desk after realizing the password was not supplied was less than 4 star customer service.To prove that I am not a totally negative reviewer, I must mention that the breakfast is quite good with lots of variety. The Internet is fairly fast. The pool is excellent as long as you arrive between 10 and 6 PM. Ditto on the gym. The location of the hotel is quite good and I am told that each room has its own balcony.In conclusion, this hotel really needs to step up its game and train its staff on customer service.",Cleopatra Hotel,Review 167 Similarity,0.39277666,Review 57 Similarity,0.03827795
40,nice clean room. central located near hard rock cafe. near the shopping area. rich breakfast. the breakfast area is not much modern for a 4star hotel. in general good choice for a short stay. i found a good deal.,Cleopatra Hotel,Review 194 Similarity,0.495073771,Review 6 Similarity,0
50,"We stayed in cleopatra for 4 nights,this is a very cozy and friendly hotel and is nicely refurbished ,and the restaurant were breakfast is served is really beautiful.you can reach the shopping area and cafe's and bars less than 5 min walk.i will go there again for sure if traveling to Cyprus.",Cleopatra Hotel,Review 173 Similarity,0.476289672,Review 15 Similarity,0
50,"Very nice hotel.Weather was not perfecet but after the whole day meetings we had very good time in the lobby of the hotel...Kosta, host of the hotel, was very polite and funny....explained us a lot of detailes about history and more other information ....with nice drinks ofcourse....",Cleopatra Hotel,Review 47 Similarity,0.474341649,Review 16 Similarity,0
40,"Nice, recently renovated Hotel in the centre of Nicosia. Location is great, near the roads Makariou, Stasikratous and Ledra – the old town. Decoration of room is interesting, but they are rather small. Lobby is luxury but with very few places to sit. Breakfast was nice, nothing extraordinary. Could be a great 3 star hotel. Disappointed from gym, is in different old building from hotel, and there was not even a common Jacuzzi for men and women.",Cleopatra Hotel,Review 126 Similarity,0.471404521,Review 17 Similarity,0
20,"This hotel is way too expensive for what it is. they gave a ""good room"" as they said, which I appreciate. however the bathroom was horrible very small with no room to leave your stuff and the shower was too out-dated. I constantly has a feeling like it is not clean, and actually when I had to make a phone call and realized the the phone in my room does not work I used the phone at the bathroom and its cord was covered totally in a thick grey layer of dust, it was discusting. The lobby is decent but the breakfast area is depressing, and the breakfast very, very poor. Overall it looks and feels old. The internet access was pathetic, almost non-excistent, and I was there for work so I was very annoyed. This hotel should cost about 50€ less!!",Cleopatra Hotel,Review 214 Similarity,0.471404521,Review 18 Similarity,0
30,"This hotel was an experience of Cyprus' warm and kind hospitality. I am a light sleeper and really appreciated the front desk manager for moving me to a room by a quiet backstreet. This room was more spacious and brighter than the little corner room I was first given. It didn't matter that it did not have a balcony, since I would be out for meetings in the day. More importantly, the Wifi from the room was good and it had a water boiler. February is a cold month in Cyprus. I also liked the location of the hotel, as it is right in the shopping district and there was a winter sale. Walk 10 minutes and I was at Ledra Street, a popular pedestrian area in the old city where there are nice restaurants, coffee shops and clothing stores. At the other end of the street was a border checkpoint into Turkish-controlled Nicosia. The hotel was also very kind to give me a late checkout since my flight was 7 in the evening on the my departure day. That gave me time to pack and freshen up before my 18-flight hour. On the whole, it was a memorable stay.",Cleopatra Hotel,Review 118 Similarity,0.469809239,Review 19 Similarity,0
20,breakfast variation is less.rooms are having noise from near rooms.isolation in bathroom is bad. you hear all flushing noise that comes upper room.the beds was old and shakingall price is written in minibar menu except water. this is not fair!the towels are not changed unless you put on floor.once i time put in bathroom cabinets but it was not changed.some rooms which are near me was renovating starts from 8:00 in the morning.the cleaning doesn’t satisfied me.the location of hotel is goodsthe workers were nice all the time.this is all my feelings.have a nice trip.,Cleopatra Hotel,Review 20 Similarity,0.440352423,Review 29 Similarity,0
30,"The hotel is in good location, and the lobby and reception areas are representative. The carpets on the corridors need replacement. Furniture in the room are very old and the bed looks so poor with old last century winter blankets.Breakfast is great and the restaurant is nice.",Cleopatra Hotel,Review 83 Similarity,0.396296962,Review 50 Similarity,0
40,Stayed here for one night in June. Many of the rooms have been refurbished and upgraded - however the price reflects this. Short walk into the centre of Nicosia. Pool area very nice and a cool oasis in the hot summer months. Good service.,Cleopatra Hotel,Review 53 Similarity,0.387298335,Review 61 Similarity,0
40,"I participated in a conference which was held in the hotel and I booked a room there for convenience. The hotel is very well located down town so in the evening I had many options for dinner or a drink within walking distance. Nice rooms, quiet neighbourhood and helpful service.",Cleopatra Hotel,Review 124 Similarity,0.387298335,Review 62 Similarity,0
