r_points,r_text,place,,,,
50,I love this hotel and has been using it for more than 10 years for all my business trips. The staff are all really good and caring. I honestly feel at home. Will keep on using it whenever in Nicosia. The pool area is great and the Breakfast is very rich and fresh. Mostly i love the lobby area which is very wide and welcoming.,Hilton Nicosia,Review 272 Similarity,0.385758375,Review 191 Similarity,0.166666667
50,"A brief overnight stay in early April '19 so outdoor amenities not available, however my reception was excellent on both check in and check out. The room clean, tidy and very functional. The reception staff were particularly excellent, friendly, efficient and welcoming. All other staff I came across welcomed me with a hello. I will be returning.",Hilton Nicosia,Review 86 Similarity,0.3086067,Review 352 Similarity,0.166666667
50,"Located in Engomi, a nice and quiet area close to Nicosia and European Universities of Cyprus.The staff is very friendly and helpful.Rooms are are big, spacious and clean. The buffet breakfast is wonderful and the swimming pool is great.Nearby Greek and Japanese restaurants are excellent.Highly recommended!!!",Hilton Nicosia,Review 437 Similarity,0.285714286,Review 387 Similarity,0.166666667
50,"We were placed here the night before last after our flight had to be delayed overnight. The entrance is beautiful and the pool area stunning. Our rooms were large, well equipped, clean and very comfortable. The staff were welcoming even though it was 5am in the morning and they faced 3 coaches of rather grumpy travelers who had all expected to be back home in England by that point.Unfortunately we missed breakfast (due to the fault of our rep who had not let us know the hotel had agreed to extend it for us). Lunch was lovely.My only negative comment would be the lack of complementary refreshments in the rooms. In hotels of this rating I would normally expect something, e.g. a bottle of water and some snack. A mini bar was available but at grossly inflated prices, i.e. 3.50 euros for a 50cl bottle of water.",Hilton Nicosia,Review 609 Similarity,0.231455025,Review 467 Similarity,0.166666667
50,"Hilton Park was an excellent place for our conference in Nicosia. Friendly and knowledgeable staff, fantastic food, great amenities and facilities. Can't say enough about the very kind General Manager, Evros and his terrific team. Everyone from reception to waiters, maids and the service team were not only very kind and helpful, they were efficient and competent. Can't say enough good things about the entire experience.",Hilton Nicosia,Review 423 Similarity,0.46291005,Review 74 Similarity,0.160128154
50,"The hotel is clean, comfortable and very safe. The rooms were immaculate. The staff are excellent and extremely helpful. The Mint Bar is highly recommended for relaxing. Fantastic buffet breakfast with fresh juice and seasonal local fruit. This hotel is a good base for local universities and thank you Sergio for making my son feel at home.",Hilton Nicosia,Review 7 Similarity,0.44474959,Review 100 Similarity,0.160128154
50,"excellent premium service, very nice location and facilities, close to my business destination, very nice spacious, clean, quite rooms, staff very friendly and well trained ready to help. The best choice for my Nicosia staying.",Hilton Nicosia,Review 310 Similarity,0.428571429,Review 125 Similarity,0.160128154
50,"We are using the hotel for all our family's events. Four weddings, 2 christenings. The hotel management, events department and catering are amazing. They solve all our problems by providing us with best solutions for our various needs. Above all the catering services are 5 star! Food quality, service are excellent. We highly recommend the hotel!",Hilton Nicosia,Review 567 Similarity,0.385758375,Review 194 Similarity,0.160128154
50,"My husband and I stayed at the Hilton Park for four nights and were extremely impressed with the service and the amenities. My husband worked out every morning at the first class gym, I spent part of my time at the beautiful pool, we had cocktails with friends at one of the hotel bars every night, and lovely breakfasts included with our reservation. The staff were very friendly and helpful, especially Stella who answered so many questions and made our stay even more special.",Hilton Nicosia,Review 81 Similarity,0.370624658,Review 216 Similarity,0.160128154
30,"I'm not really sure how I feel about this hotel. For the most part, I'm very pleased with the cleanliness, quality and overall value for the money. Its also fairly close to old town Nicosia. The lobby style and shared areas have a nice, classic look and style. But there are several chinks in the armor which tarnish the experience. Communication with the hotel prior to arrival concerning the existence of an airport shuttle was never answered, even to this day. (The only option is a €50 cab ride). The room was clean, but felt very 1990. The heating unit only blew cold air, and did not heat up. The bathtub is extremely narrow, and very difficult to take a shower in. Every time I boarded the elevator, there was an ever present sewer smell. The bed was rock-hard to the point where my back still hurts. There was a closed sign on the pool every day. When I asked about it at checkout, I came to find out that it was only closed for ""non-guests"" because it lacks a lifeguard in the early months of the summer; this fact was not very apparent. Overall, the staff seemed to try hard to resolve issues and be very helpful, but it was hard to overlook some of the little things that made the stay a challenge.",Hilton Nicosia,Review 314 Similarity,0.370624658,Review 219 Similarity,0.160128154
50,Spent a week here. Fantastic pool & even more fantastic staff. Especially in Amalfi Bar. As Diamond member had full choice from bar from 6 until 8:30 along with food platters available all day. Maria the hostess was just so caring & welcoming as was rest of staff. Breakfast usual Hilton standard. Had a lovely welcome from the manager. All went out of way to make our time special. Will certainly visit again.,Hilton Nicosia,Review 430 Similarity,0.296499727,Review 377 Similarity,0.160128154
50,"I have stayed at Hilton Park Nicosia from June 2014 almost on a monthly basis for a period of 4 to 5 days on my business trips. The room is kept clean, the food and wine are of high calibre. I found the staff to be friendly and helpful and they consistently provide excellent standard of services.",Hilton Nicosia,Review 708 Similarity,0.296499727,Review 378 Similarity,0.160128154
50,"Top destination in Nicosia, with a great swimming-pool and a very nice bar. The rooms are spacious rooms and all personnel is very friendly and client-oriented. The breakfast offered is fantastic. I would suggest this hotel to all my friends and business colleagues.",Hilton Nicosia,Review 297 Similarity,0.285714286,Review 386 Similarity,0.160128154
50,"This is my first visit to Cyprus and I opted to stay in Nicosia, instead of elsewhere, as I'm not a beach person.I've been here now for three days, out of six, and I have had nothing but excellent service. Everyone, without exception, has been so helpful and friendly.My room is huge (mini ballroom) and overlooks the pool area, which in the summer would be perfect. Currently, it's a mite too cold to enjoy the facilities :-)There are a choice of restaurants within the hotel and the food has been excellent and plentiful.Hilton Park Nicosia is located in a quiet residential area, which for me is perfect, as I'm definitely not looking for the night life.If you are a Hilton HHonors member and book direct with Hilton, or via the hotel, you'll get complimentary wifi, which is excellent in every way.Housekeeping get 10/10 as they keep rooms spotless and well maintained at all times.I would not hesitate to recommend this hotel to anyone interested in a short or longer term break/visit to Nicosia, as you certainly won't be disappointed.",Hilton Nicosia,Review 554 Similarity,0.261968416,Review 428 Similarity,0.160128154
50,"What more need be said: this is a first class hotel, with all the services naturally rendered and yet there is a feeling of being in one's home! . . . The rooms are comfortable (one can actually work there); the restaurant serves a first class breakfast (enormous choice of foods), business lunch there is comfortable and the public meeting places quiet and comfortable.",Hilton Nicosia,Review 671 Similarity,0.148249863,Review 540 Similarity,0.160128154
50,"We had a great experience at Hilton Park Nicosia as the personnel was very helpful, the breakfast was rich, cleanliness was thorough and the area was posh.Furthermore, as a H Honour's Member, I got a free upgrade and we stayed in a suite on the second floor. The suite was very spacious and a complimentary bottle of champagne and a plate of deserts and fresh fruit were waiting for us.On the other hand I have to notice that despite the humongous variety of delicacies I found that some of them did not meet the five star standards I would have expected from a Hilton Hotel.",Hilton Nicosia,Review 523 Similarity,0.142857143,Review 541 Similarity,0.160128154
40,"We stayed at the Hilton Park from the 27th to the 30th of November. We thought everything was up to par. At check-in we discovered that I had reserved rooms for December as opposed to November, but the check in agent was helpful and assured us that this will be fixed and we’ll only have to pay the difference, if there is a difference in price. Thankfully the process didn’t take long and we got to our room in no time.The rooms were clean and comfy. The bathroom, though small, included the essential. We asked for extra soap twice.We opted for the breakfast buffet and it was nice and eclectic. There was a section that included traditional Cypriot food like olives, pastries, halva, etc.I thought the hotel was well located, though it was 15 minutes away from the conference center that I had to attend. There’s a McDonald’s right next to the hotel, a mega supermarket a little further, and if you keep walking there’s a Papa Johns Pizza and a Jamie Oliver restaurant. There are also coffee shops and restaurants across the hotel. We didn’t try any of those food outlets but rather opted to dine at the hotel. We had dinner once at a Cypriot/Greek restaurant attached to the hotel (you need not go outside as there is a door from inside) and on the third night we tried the Asian/Japanese restaurant also at the hotel. Both were reasonably priced.Overall, I’d say this proved to be a pleasant stay.",Hilton Nicosia,Review 215 Similarity,0.392857143,Review 184 Similarity,0.155699789
30,"This Hilton is a big disappointment. The bar and reception area look like they were last refurbished in the 1980s and it could do with a refit. Cables exposed in some corners of the bar too. We had a coffee and an ice cream, service was average. My ice cream had unripe strawberries and looked very different to the menu. Not up to Hilton standards and you can get much better ice cream and a better ambience for half the price in many places in Nicosia. Average for premium prices with disinterested staff who were not what you would expect in a good hotel.",Hilton Nicosia,Review 97 Similarity,0.357142857,Review 238 Similarity,0.15430335
40,"Well up to Hilton standard very comfortable great staff and service but expensive for wines especially and just local ones at that, Good gym facilities and WiFi only an outdoor pool so unless you are very hardy only usable from May until September I would say. Executive Pool view rooms very spacious indeed with large seating area. Only disappointment no dedicated executive club lounge although there are some complimentary soft drinks, coffee and limited snacks in the cafe",Hilton Nicosia,Review 205 Similarity,0.357142857,Review 240 Similarity,0.15430335
50,We stayed here 1 night due to my flight being cancelled at larnaca airport .We arrived late at night very tired. The hotel had put up everybody on my flight in this hotel around 5 coaches full check in was fast and food was available. The breakfast was great lovely rooms had a fantastic sleep after a long delay 5 star hotel,Hilton Nicosia,Review 649 Similarity,0.357142857,Review 246 Similarity,0.15430335
40,"Very pleasant and helpful staff throughout the stay Hotel has a great location. The most professional and excellent service you'll get in Cyprus, Food and beverage are excellent . The restaurant menus are well chosen and done to perfection. Everything was simply great.",Hilton Nicosia,Review 413 Similarity,0.34503278,Review 276 Similarity,0.15430335
50,The Hilton is an excellent hotel. The staff are very kind and helpful. Excellent breakfast and always clean spaces. Great for families but also for business. I would recommend it to all my friends for a relaxing holiday with the chance to enjoy the beautiful swimming pool,Hilton Nicosia,Review 5 Similarity,0.222374795,Review 471 Similarity,0.15430335
50,"My wife and I treated our daughter, son-in-law and three grandsons to a night at the Hilton Park Nicosia, and we had an excellent time. We ate in the Japanese Fusion Restaurant - an experience greatly enjoyed by all the family. Breakfast was above the usually high Hilton standard - and our grandsons loved the chocolate bar in the Executive Lounge. All the staff were a credit to the hotel, though we'd particularly mention the very helpful concierge, Yiannis Kallis.",Hilton Nicosia,Review 525 Similarity,0.214285714,Review 486 Similarity,0.15430335
50,"Very large rooms. Very luxury facilities. Very rich breakfast. Great place to be for vacation, business, parties, and any other receptions. I wish I was able to stay more days. The dream of staying at a Hotel like Hilton Park lasted only for 3 days. Next time I hope to stay more!!!!!!",Hilton Nicosia,Review 574 Similarity,0.148249863,Review 539 Similarity,0.15430335
50,My husband an I visited Hilton park a few days ago for a coffee since we had some free time to spare. It turned out to be a very pleasant surpise first for the premises and secondly for the service. We saw smiling faces and gentle persons caring for the questsGood job Hilton Park!!!.,Hilton Nicosia,Review 142 Similarity,0.071428571,Review 567 Similarity,0.15430335
50,"We have staid at the Hilton Park Nicosia for several times, for both business and pleasure. This time as always everything was perfect. Excellent facilities and services! Food was very good with variety and taste. Breakfast was unbelievable and Akakiko a great value for money. The management and staff had been very pleasant and professional. We really enjoyed the newly renovated lobby which gave to the hotel a modern, comfortable and relaxing character. We will be back soon!",Hilton Nicosia,Review 679 Similarity,0.428571429,Review 128 Similarity,0.149071198
50,"It was a great pleasure to be the guest of Hilton Park hotel at Nikosia. Very helpful and amazingly nice staff and desk manager Mr Pambos Sivakis made my stay a pure pleasure. Very frendly and helpfull Generał Menager Mr Evros Stylianou (THANK you)My room was spacious, well organized and perfectly clean. i highly recommend!for sure coming again at this hotel..Best regards Izabela M",Hilton Nicosia,Review 409 Similarity,0.34503278,Review 275 Similarity,0.149071198
50,Great wedding dinner. Very nice hotel and excellent service. The food was outstanding and we had a great time. Highly recommended for a visit in nicosia. Overall everything was excellent. The Staff was very polite.,Hilton Nicosia,Review 664 Similarity,0.34503278,Review 277 Similarity,0.149071198
40,"After traveling around Cyprus and staying at different hotels it was so nice to finish our trip at Hilton Park. The place lives up to it's name and exceeded my expectations from the service, food, cocktails and rooms. The pool area was beautiful with both shade and sun lounges. The outdoor bar was located near by so we felt no need to leave the pool side.The only downfall to this stay is that it is pricey and is not by the beach. However for where it is, you cannot expect that. It's ideally located near many shops and restaurants!Stayed Sept. 2016",Hilton Nicosia,Review 203 Similarity,0.200445931,Review 499 Similarity,0.149071198
50,"I'm used to spend around 30 days a year at Cyprus for business and always ( no exceptions) I stay at this hotel and never regretted it. They amaze me time after time with their efficiency at the front desk and of course( and even more important) the kindness of the receptionist and their willingness to assist you at any way you need. Needless to say that the rooms are large and comfortable and of course - spotless! The breakfast is amazing, varied and delicious.Bottom line - will definitely come back next time.",Hilton Nicosia,Review 392 Similarity,0.138013112,Review 543 Similarity,0.149071198
50,"I have stayed at this hotel a number of times over the last 2 and half years and have always been pleased with the service, the quality of food and outside areas. The hotel reception and some of the rooms had unfortunately began to look a little tired.I'm pleased to say that the hotel has been renovated with a new spacious common area and a smart reception, the rooms updated and now fully fit for the 21st century business traveller.The Hotel gym is very modern and has up to date equipment with fully trained staff. It appears to be used by the local community and hotel guests alike, so a little busy. Only criticism would be the lack of a water cooler for re-hydration.Although the staff have always been excellent I have to callout Niki on reception - she was friendly and professional and went out of her way to give the best possible service - a real asset to the hotel.So if you have a short business stay in Nicosia and want to a good base to start and end the day this is the place to be.So in summary if you are looking for a",Hilton Nicosia,Review 406 Similarity,0.509133175,Review 2 Similarity,0.147844254
40,"Every time I go to Nicosia I stay at this hotel. The rooms are undergoing an upgrade so the rest of the hotel has to be pretty good to keep me coming back - and it is. The staff are friendly and greet you by name when they see you.The morning breakfast has something for everyone and if they don't have it, they'll make it for you.The place should be great - as soon as the new rooms are ready.",Hilton Nicosia,Review 183 Similarity,0.467707173,Review 61 Similarity,0.144337567
50,"There for business with a colleague and could not fault the hotel.The check in was straightforward and the reception staff friendly.Dinner was served outside and was very relaxed.A buffet breakfast with excellent variety helps you start your day and fresh juice was offered by the friendly staff.Overall a pleasant stay.Would definitely stay again, highly recommended.",Hilton Nicosia,Review 274 Similarity,0.400891863,Review 175 Similarity,0.144337567
50,"Very comfortable bed, great staff, great breakfast. The hotel facilities are very good but would probably need to refurbished the bathroom as they are a bit old. But in general, i t was a great stay !",Hilton Nicosia,Review 273 Similarity,0.34503278,Review 272 Similarity,0.144337567
50,"Very good hotel in Nicosia with excellent service and very kind and helpful personal. Rooms are very clean and modern. This is the best hotel I ever stayed in Nicosia, and I recommend it to everybody.",Hilton Nicosia,Review 363 Similarity,0.34503278,Review 274 Similarity,0.144337567
50,"This hotel never fails to delight its guests from the moment you arrive at reception and,are greeted warmly by Raphaella who is wonderfulTo the smiling, professional and fantastic Stella who is such a genuine part of this Nicosia teamThe hotel is lovely great pool area nice comfy bedrooms and varied breakfast BUT this hotel would be a mere shell without its wonderful wonderful employees who go that extra mile alwaysLooking forward to our stay in November",Hilton Nicosia,Review 59 Similarity,0.334076552,Review 305 Similarity,0.144337567
50,The Hilton Park is one of the few hotels in Nicosia that offer an outstanding service and facilities. The Gym facilities are state of the art and the pool area is clean. The rooms are large enough for a comfortable stay.,Hilton Nicosia,Review 414 Similarity,0.15430335,Review 536 Similarity,0.144337567
40,"just spent three nights at Hilton Park while in Nicosia on business. Loved the breakfast, with a couple local Cypriot cheeses and huge, made-to-order omelettes. Motorcycle races on the street out front, during most hours of darkness--pretty annoying. City should install speed bumps or something on that straightaway.Front desk staffer, Joanna, was especially helpful, efficient, and friendly. I will stay here next time I'm in Nicosia (I hope there will be a next time!).",Hilton Nicosia,Review 721 Similarity,0.133630621,Review 547 Similarity,0.144337567
40,"This is my second stay there this year. the hotel decoration is a bit outdated, the rooms need refreshing but ok standard. everything is clean and good night of sleep.breakfast is 5 stars and staff is well trained to delight guests.great pool, gym and sauna for your workout, lots of space and machines.2 good standard restaurants with locals going there which is a sign.overall great destination in Nicosia for a few nights.",Hilton Nicosia,Review 518 Similarity,0.503952631,Review 22 Similarity,0.140028008
40,"Friendly and helpful staff. Beautifully appointed lobby and nice, large rooms with excellent beds. We enjoyed the hotel breakfast with a wide choice of things to eat. The pool is clean and big. The fitness center is very active and well maintained--with helpful staff there too. It is not in the center of Nicosia, but is a short taxi ride away from every part of the city. If you are traveling into the hills, they are less than an hour's drive. Highly recommended for your visit to this part of Cyprus.",Hilton Nicosia,Review 456 Similarity,0.388922234,Review 188 Similarity,0.140028008
50,"Great rooms , fab comfortable bed, hotel was spacious ,good pool with a towel service, food was Excellent, what can I say found this a great hotel to stay in , would go back if I was ever in the area .",Hilton Nicosia,Review 251 Similarity,0.377964473,Review 202 Similarity,0.140028008
50,"This hotel was perfect for what we needed! I stayed here for business with another colleague and all of our needs were taken care of. The rooms are very clean (and spacious!), the breakfast has a vast selection and the lunch/evening menu is tasty.The gym facilities are fantastic and , when we wanted to play tennis, the hotel ordered in rackets for us to use.There is also To Elliniko Ouzomezedopoleio that you can access from the hotel which serves really lovely , authentic Cypriot cuisine.Would absolutely stay here again!",Hilton Nicosia,Review 529 Similarity,0.324101862,Review 329 Similarity,0.140028008
50,"I had my wedding at the Hilton Park, everything was perfect and well organised.Quality of the service and food was perfect,staff was friendly and I own a Big thank to the management for their assistant and support during the most important days of my life. I highly recommend Hilton Park for your venue.",Hilton Nicosia,Review 429 Similarity,0.267261242,Review 419 Similarity,0.140028008
50,"My wife and I stayed for one night in this hotel and found it really nice for this short stay. The staff were nice to us, except for someone who were not fluent in english. The breakfast was perfect and the the other good part of this hotel is it's pool and pool bar. I would like to have the opportunity to go there again",Hilton Nicosia,Review 498 Similarity,0.503952631,Review 21 Similarity,0.136082763
40,The hotel is really like an oasis in the city! The rooms are big and spacious although there was a small issue with the doors!! They were constantly blocked! The pool and the surrounding gardens are superb! It was really enjoyable! The food at the pool bar is quite good but the service could be a bit better. Especially in the weekend they never picked up the left overs until it was really late in the afternoon. Overall the staff is really helpful and polite and they make your stay very comfortable. The hotel has a feeling like being in the Caribbean a little laid back and a little '70s! For business&pleasure it's perfect!,Hilton Nicosia,Review 450 Similarity,0.429197538,Review 118 Similarity,0.136082763
50,"I will stay at this hotel every time I'll be in Cyprus. The amazing, smiling, friendly and efficient staff, I have ever met in my 35 years of travelling. Spacious rooms, superb breakfast, but above all, the working staff. The highlight of this hotel is the staff!",Hilton Nicosia,Review 610 Similarity,0.429197538,Review 120 Similarity,0.136082763
50,"If you don't like the noises of the city , the right place to drink your coffee is Hilton park . Very good quality of coffee ,nice and polite service ,but one of the best reason to go is that you don't have to worry for founding parking , good prices with the signature of Hilton park.",Hilton Nicosia,Review 731 Similarity,0.377964473,Review 214 Similarity,0.136082763
50,"I always stay at this hotel when travelling to Nicosia for business. It has 3 excellent restaurants, gym , pool I did not want to go to my business trips! the staff are friendly and professional. nothing is too much for them. my room was great, balcony overlooking the bar and pool.",Hilton Nicosia,Review 481 Similarity,0.30656967,Review 362 Similarity,0.136082763
40,This hotel is close to the educational institutions in Nicosia and is best hotel around . When we went the outside bar was closed as end of season except it was 30CThis was disappointing .The swimming pool is not heated so beginning to get cold in October . The salads are excellent in the hotel and enjoyed by all my colleagues. Wifi is not free in the rooms so coputers can only be used in the roomy ground floor . Breakfast is excellent,Hilton Nicosia,Review 732 Similarity,0.251976315,Review 445 Similarity,0.136082763
50,"Good hotel with great ambience and excellent service provided by pleasant staff. Facilities includes nice bar, swimming pool, fitness centre etc. Has access connected within the hotel to a great Greek restaurant and a Japanese fusion restaurant. Staff are ever willing to help. Easy access to the city within minutes.",Hilton Nicosia,Review 248 Similarity,0.503952631,Review 19 Similarity,0.132453236
50,"Absolutely fabulous hotel. Stayed for just over two weeks. Rooms impeccable. Breakfast is the best ever with an astounding choice and range of things to eat. Lobby café and bar is warm and friendly and a nice place to relax. Gym, spa and pool facilities are a very high standard with classes too. ALL staff are professional, friendly and attentive. Rooms are large and well appointed with comfortable beds and workspaces. I cannot recommend it enough!!",Hilton Nicosia,Review 326 Similarity,0.453742606,Review 83 Similarity,0.132453236
50,A stunning hotelSuper cleanThe friendliest staff you will find in any hotel who simply cannot do enough for you.So many extra little touches at this hotel that you don't get in other Hiltons and their attention to detail is fantastic!!A special thank you to the incredible Pambos Sivakas the Front Desk Manager nothing is too much trouble for him you really go above and beyond and the Evros Stylianou the General Manger you are running a amazing hotel here I cannot wait to return thanks to all of you for your 5star service!! I cannot recommend this hotel enough!!!,Hilton Nicosia,Review 552 Similarity,0.377964473,Review 209 Similarity,0.132453236
50,"For my first visit to Cyprus, Hilton Park Nicosia was an excellent choice of stay. I was there on business so didn’t not have much time to linger but I had the best experience so far in my hotel stays around the world. The price was great, the location and décor was wonderful, the service was excellent and the staff very friendly and attentive. Having two restaurants in place, Asian and Greek respectively, was a welcome addition and meant I didn’t have to go out for meals. I will definitely stay there again!",Hilton Nicosia,Review 259 Similarity,0.291605922,Review 381 Similarity,0.132453236
50,"We booked out wedding at the hilton park nicosia about a year ago for may 2015. We had looked into other places but beleive me i do not regret booking it here, From start to finish the whole thing was amazing. You would not have another wedding like this anywhere else. We had our appointments and food tasting before the wedding with Elia. Everyone was very helpful and polite. They have the best staff. On the day of the wedding it was all so organised i could say all i did was relax and enjoy my wedding, the hotel took over everything. The cocktail service was amazing we had 800 peopel and they provided hot food and drinks for everybody. The staff were always serving drinks to people and very polite. Mr christos was with us the whole day and was making sure everything was ok. Then we moved onto the dinner which was a buffet, there was so much food to pick from and ansolutely amazing. Staff were always topping up the food and drinks on table. The whole thing run and was organised so well. There were no faults. All we here from people is that the wholeday and the food and hotel was amazing. We were provided. Room for the night again it could not have been any better. We had everything we needed. Great staff, great people, amazing food and i would recommend. Do not bother with even asking other places. Thank you to hilton park for making our day a special day!",Hilton Nicosia,Review 632 Similarity,0.429197538,Review 121 Similarity,0.131590339
50,"We had our Wedding at Hilton Park on 16th of May 2015.We booked our wedding reception to the pool for about 1000 persons and our Wedding dinner to Ledra B for almost 400 people. From the time we booked Hilton Park until the morning after the wedding the experience was an absolute joy.The hotel staff overall was excellent, helpful and veryy professional.From day one I was able to contact the hotel staff (both our event responsible person Mrs. Myria and the Genaral Manager Mr. Evros) and get all relevant information for our special day. They were able to provide me with everything that I requested with great pleasure, and trust me I can be very demanding :)We had a few meetings before the wedding so as to finalize all the details of that day.When the day arrived, we went to the hotel after the church. Members of the hotel staff were waiting for us at the door to take us to our room provide us with everything we needed and guide us on what exactly will happen through our day. Mr Christos, was with us through the day, guide us to the pool reception, provide us with drinks during the reception, direct us back to our room and then to the wedding dinner. He was always there from the first moment until the very end of that beautiful night and he was always able to provide us with anything we needed in no time.Our guests enjoyed both the cocktail and the dinner menu and we got astonishing comments for everything.Thanks to all the staff we had the MOST amazing experience on our wedding day. That day will remain unforgettable to us FOREVER!Needless to say that I haven’t visited or requested offers from any other venues in Nicosia.I believe that the most appropriate venue for a WONDERFUL wedding in Nicosia is Hilton Park, book it and you will not regret it!I had the wedding of my dreams and I could not have done it without you!!Thank you all for everything!!",Hilton Nicosia,Review 633 Similarity,0.302613766,Review 373 Similarity,0.13074409
50,"I stayed here whilst on business in December 2016. I chose the hotel primarily for its facilities - a great gym, and some very good restaurants.Overall I was impressed, that even in the off season, standards were high, facilities all open and surrounded by great staff.Bedrooms are clean, comfy and spacious - Important when working away from home!Breakfast was fresh, and served at a good time for us early starters too.I will be sure to visit again in 2017!",Hilton Nicosia,Review 340 Similarity,0.503952631,Review 20 Similarity,0.129099445
50,"Great friendly staff, Great location (close to restaurants and shopping), a couple excellent restaurants already in the hotel. Very nice, clean room. Nice pool .and gym as well. I highly recommend this hotel and looking forward to returning there again.",Hilton Nicosia,Review 493 Similarity,0.490990253,Review 31 Similarity,0.129099445
30,"The hotel is located in the north side of Nicosia almost on the green line. Big rooms, free wifi everywhere, nice lobby and bar. There is a big pool with a nice pool bar. There is a gym that I think people outside the hotel could use also.Breakfast has a big variety but i think they could do a better job regarding taste. Personnel was kind enough.",Hilton Nicosia,Review 488 Similarity,0.358568583,Review 234 Similarity,0.129099445
50,"Thank you again everyone at Hilton Parc Nicosia! I actually went for business to Nicosia, but the great personnel and surroundings made all my evenings seem a bit like a spa vacation. Very comfortable beds, excellent breakfast and all around good hospitality, good facilities, as well as professional services (business center, conference rooms etc). I would definitely recommend it.",Hilton Nicosia,Review 705 Similarity,0.314970394,Review 347 Similarity,0.129099445
50,"We spent three nights at the Hilton Nicosia in April 2017. It's close to the centre of Nicosia yet within large and well maintained gardens creating a relaxed environment. The hotel complex is attractive and well maintained. Our bedroom was large, comfortable and well maintained. The breakfast bar catered for every taste under the sun. Our one dinner in the hotel (we visited friends on the other two) was in the Japanese restaurant - excellent and reasonably priced. That staff were charming and ever-helpful. We can't fault the place. Over a period of fifty-odd years we haven't alighted on a hotel to tick more boxes.",Hilton Nicosia,Review 313 Similarity,0.298807152,Review 375 Similarity,0.129099445
50,"I stayed here on business for 4 days. The hotel has first class facilities, and excellent staff. The food could not be faulted, the rooms very spacious and a really good sized pool and bar area.The hotel also had a gym and fitness room and several rooms available for functions. Free wifi was on hand throughout the stay.",Hilton Nicosia,Review 451 Similarity,0.466569475,Review 65 Similarity,0.125988158
50,Stayed in this hotel this past June with a friend. The staff was extremely helpful; the hotel infrastructure was super and by far the best breakfast buffet ever!The staff arranged taxi transportation to and from the airport. I do recommend reserving the transportation directly with the hotel.Hilton Park Nicosia overall was a very pleasant surprise!,Hilton Nicosia,Review 63 Similarity,0.358568583,Review 227 Similarity,0.125988158
40,"If I were to plan a business arrangement in Nicosia, this is the place I would choose. Top service and comfortable and efficient meeting rooms. Nice standard at the rooms and a nice bar/ restaurant ( try their hamburger with the excellent Greek wine). For the off hours- a very nice pool area. For the private vacation- not as sure. Would not rule it out but would prefer something in or next to the Old Town",Hilton Nicosia,Review 28 Similarity,0.233284737,Review 461 Similarity,0.125988158
40,The Hilton park hotel is a comfortable hotel. Checkin was warm and friendly and the rooms well appointed. The balcony looked over the pool which was quiet and private. It was January so the air con was welcome. Breakfast was very nice with the staff attentive and polite. Penelope who overseas the restaurant runs a tight ship to the benefit of all guests eating. The buffet is extensive and even though a large group was eating my request of poached eggs came quickly and were delicious. The spa and gym are very well appointed and a must if you are looking for exercise.My only gripe which is disappointing is the housekeeping staff. Despite repeated efforts to stop them they insist on slamming doors and hovering the corridors before 0730. A little consideration on there part for those guests who need to rest would go a long way and also secure a 5 star review as the Hilton fulfills all my needs when I am here on business.,Hilton Nicosia,Review 681 Similarity,0.455842306,Review 80 Similarity,0.123091491
50,"Every encounter I had with hotel staff was excellent. From booking to departure, Hilton Park was determined in making my stay a memorable one and they did it. Make sure you have breakfast at the hotel. You will be in for a good treat. Thank you Hilton Park Nicosia, you beat my expectations every step of the way. I will be coming back.",Hilton Nicosia,Review 375 Similarity,0.341881729,Review 284 Similarity,0.123091491
40,"First time in last September I stayed with Hilton Cyprus, and the second time on last November I stayed with Hilton Park in Nicosia. Both of my stay were very pleasant. The services were very good. Staff were very helpful. Location were nice and convenient for both. If they would provide free wifi inside the room, that would be great.",Hilton Nicosia,Review 693 Similarity,0.334366928,Review 303 Similarity,0.123091491
50,This hotel close to the centre of Nicosia is ideal for both business and leisure. The staff is extremely helpful. The breakfast bar offers very varied high quality food. There is large outdoor pool with pool bar and there is also an indoor pool and spa. The gym is excellent and the trainers are the most professional and help I have met.,Hilton Nicosia,Review 427 Similarity,0.284901441,Review 389 Similarity,0.123091491
40,"i have stayed at nicer Hiltons, but this was a comfortable stay for me. I don't ask for much, a nice bed, a warm shower, and a safe environment. This was easily provided for at the Hilton Park. The breakfast was great, the gym was very nice, and the pool was exceptional. I liked the area it was in, I could easy walk to decent restaurants. The lobby was expansive and I could go there any time and comfortably use the Internet. This is my second stay here, and I will gladly come back a third time.",Hilton Nicosia,Review 631 Similarity,0.222911285,Review 470 Similarity,0.123091491
50,What an amazing hotel. The staff with the exception of bar staff and simply the kindest and most welcoming at any hotel I have ever been at. They are kind and attentive and always a pleasure to speak to and deal with.The hotel itself is cute and well looked after. The pool is great and the rooms are clean and a really good size even for a standard room.Two big thumbs up Hilton Park Cyprus. You are awesome.,Hilton Nicosia,Review 425 Similarity,0.44582257,Review 89 Similarity,0.120385853
