r_points,r_text,place,,,,
30,"We were excited about visiting our first Jamie's Italian restaurant and were really disappointed with the Nicosia offering. The staff are not smiley and friendly they look like they are doing the job of a brain surgeon how serious the faces and character instead of hospitality, which should be friendly. The food was also disappointing, nothing we could not quickly create at home and rather bland. Portions not generous. Staff no idea about Gluten Free even though it's advertised on the menu. We visited at a lunch time where we were one of maybe 4-5 tables maximum so it wasn't busy but we still didn't receive great service and took a long time to finally get our bill. We won't go back sadly.",Jamies Italian,Review 161 Similarity,0.456435465,Review 44 Similarity,0.21821789
30,"We went for a date night dinner to Jamie's Italian hoping for something a bit nicer than the usual meze offerings at Cyprus restaurants. While the interior design was lovely and the food was fine, the overall experience was disappointing.The initial vibe of the restaurant was more TGI Fridays than sophisticated and classy. There were many large families with loud and disruptive children, their squeals echoing around the hard floors and artisan interior design.Our experience was not helped by the fact we were located on a small table in the middle of the walkway of the restaurant next to the bar. This meant that we had a constant stream of people walking by us and putting their butts in our faces and dinners (including the staff). There were other tables in more quiet and relaxed positions but alas we were not so fortunate to get seated there.I did really love their artisan bread box and glad to see the excellent local Zambartas wines on the menu. Our mains were perfectly fine but certainly nothing to rave about. The service was average too, serving our dinner within about 2 minutes of ordering it so our whole dinner experience finished in about 1 hour.When our mains were served we were keen to get drinks to accompany them. By the time we managed to get the attention of our waiter, order drinks and have them delivered we had finished our dinner. They then asked us for coffee. Not sure I know of anyone who enjoys their coffee with a cold glass of white wine.Keeping in mind this is a local restaurant for us, would we go back?! Probably not unless we were invited there by someone else who had already chosen the venue. Would we recommend it to others? Not really, unless you've got a bunch of loud kids yourself.",Jamies Italian,Review 248 Similarity,0.445435403,Review 52 Similarity,0.21821789
50,"Amazing food, great atmosphere and friendly staff. Went with my girlfriend we both really liked it. Definitely recommend it.",Jamies Italian,Review 42 Similarity,0.5,Review 4 Similarity,0.204124145
50,The food was something more than delicious!!! Excellent menu and difficult toFind your choice!! Very friendly staff! The environment is beautiful with wood notes! Everything reminds you of Jamie! Recommend 100%!,Jamies Italian,Review 137 Similarity,0.5,Review 5 Similarity,0.204124145
40,"Jamies's is a relatively new restaurant with a family atmosphäre, good decoration, a lot of space for family with kids, good food and beverage, and even enough parking spaces available",Jamies Italian,Review 376 Similarity,0.5,Review 15 Similarity,0.204124145
50,This is a very nice Italian restaurant ! Prices are a bit expensive but the quality is really good !!,Jamies Italian,Review 30 Similarity,0.333333333,Review 144 Similarity,0.204124145
40,"Atmosphere is fantastic both inside and garden, stylish decoration, stuff is friendly and helpful, food could be better, not excellent but very good except that was very salty. Prices not the best, about 16-17 euros each plate. We may go another time....",Jamies Italian,Review 277 Similarity,0.333333333,Review 156 Similarity,0.204124145
50,"I just came home from the restaurant. And I never want to return. i liked it so much that i ate so much that i became so full that i couldnt bare it anymore. starting with a delicious cocktail, to the garlic bread, my dish which was the burger and half of my friend's dish that was the italian steak. and to top it up with the lemon cheesecake...Service was very good too. quick and friendly.",Jamies Italian,Review 306 Similarity,0.166666667,Review 289 Similarity,0.204124145
30,Was expecting very tasty very wow but was disappointed. I was served the milanese with just an egg on top. When asked regards to fries they told me it's extra. The pasta sauce was very watery and the amount of pasta you got the portion would be for a child. The tomato salad was the best thing ordered together with the dessert. Not sure if I would go back as it's a bit pricey. I'd I do I will try the burger which looked nice,Jamies Italian,Review 358 Similarity,0,Review 335 Similarity,0.204124145
30,"Have been a number of time given its close to where we live in Engomi, but its average as an Italian. The pizza's have a good crispy thin base, however the toppings can be good or bad depending on the chef, little sparse pieces of meat which is dissappointing. Also they seem reluctant to change toppings on pizza?The gnocchi is tasty and enjoyable, but the risotto was highly salted.The kids meals aren't very tasty at all, very salty and my daughter kept asking for more and more water and in the end didnt finish her food. She ordered a childrens meal and got mini spaghetti and meatballs , but the meatball was lost in a sea of tomato passata.Its fine for a group of friends as its a big venue and good atmosphere but dont expect great Italian food like Jamies Italian in England or Ireland",Jamies Italian,Review 29 Similarity,0.40824829,Review 78 Similarity,0.2
40,"We visited Jamie's with my family, I had the salmon, best I ve ever eaten. The children's menu is really attractive as kids get to choose from pictures from a plastic photo machine.Try the brownie is truly epic!Overall excellent quality food, a bit pricey and small portions.",Jamies Italian,Review 292 Similarity,0.5,Review 12 Similarity,0.188982237
40,"I visited Jamie's twice in the last 3 days. I must say I was impressed on both occasions. The experience, either on the veranda (lovely green surroundings) or inside (beautiful decor), the restaurant is excellent.The staff are very polite and make you feel comfortable. The choice on the menu is not very extensive, but I would recommend the garlic bread, super food salad, pumpkin ravioli and the hamburger. Would have liked to have seen a bigger selection of beer. Will definitely become a regular.",Jamies Italian,Review 327 Similarity,0.5,Review 14 Similarity,0.188982237
50,"The opening hours are great - many places are closed with Jamie's is always open. Can always guarantee excellent food quality. Music, furniture, the feel and cleanliness are brilliant as well. Staff are fantastic and never make you feel rushed - quite the opposite! Make you feel right at home, I often come to have lunch and study.But they're also very efficient when you need to be quick.Very reasonable prices and menu is diverse which often changes with the seasons and festivities.Cannot recommend high enough for any event; business, family, friends, study/solo, anything...Very accommodating. I hope it stays here forever.",Jamies Italian,Review 9 Similarity,0.46291005,Review 30 Similarity,0.188982237
30,"The service was very good and the presentation of the meal was excellent. However, we sat outside as inside was full and there was a horrible pungent smell coming from the drains which really put us off eating and enjoying our meal. Not a good dining experience,",Jamies Italian,Review 287 Similarity,0.46291005,Review 39 Similarity,0.188982237
20,"My partner and I were very much looking forward to our night at Jamie Oliver. We had travelled from Paphos and arranged a stay over trip for my birthday. It was also the first night away from our 1 year old son who was having a sleep over with nana.Friendly, helpful, professional staff let down by poor quality food! The starters were bland and tasteless,, not sure they had ever seen any crab and my partners steak was poorly cooked and very tough with nothin more than a mushroom and handful of rocket out of a packet on top. He actually did not eat it which is something very unusual for him. On a positive my prawn pasta was lovely and i really enjoyed that. Due to an overall negative experience we decided to leave early and not have dessert which is something I never usually miss.",Jamies Italian,Review 362 Similarity,0.46291005,Review 43 Similarity,0.188982237
50,"At the beginning, as Italian it sounded weird to me. However, it has been pleasant and surprising. Super cordial and professional staff (we got really lucky having Alkisti who made our dinner unique)And very nice re-arrangement of Italian recepices :)Super recommend!",Jamies Italian,Review 47 Similarity,0.3086067,Review 166 Similarity,0.188982237
30,I visited restaurant 3-4 times till now but everytime is getting worse. It has many tasteful dishes but honestly the quantity of the food is getting less and less time to time.,Jamies Italian,Review 134 Similarity,0.3086067,Review 167 Similarity,0.188982237
50,"Hidden behind Nero Cafe, Engomi, one of the best Italian restaurants in Nicosia. Don't think of pasta only, noway! Exceprional service and very well trained staff, never seen staff so polite and smily in Cyprus restaurants!",Jamies Italian,Review 255 Similarity,0.3086067,Review 168 Similarity,0.188982237
50,"One thing's for sure, its the best Italian restaurant on the Island! Easily one of the top 5 restaurants in Cyprus! Delicious food, cocktails, atmosphere and attention to detail in every little thing! Jamie's wonderful spin on each and every dish is present, you feel like you're a guest at one of his home dinner parties and hes in the back cooking all this himself. I look forward to sampling more of the menu on future visits! Great value for money, every dish we tried was wonderful. The lemon meringue cheesecake for desert is the one to go for!",Jamies Italian,Review 317 Similarity,0.3086067,Review 171 Similarity,0.188982237
50,Great experience in Jamie's absulot fair price for set lunch. Great location and excellent service. We can only recommend and will come back during summer.,Jamies Italian,Review 156 Similarity,0,Review 328 Similarity,0.188982237
50,Excellent service excellent decor excellent food excellent prices excellent whole experience good to book online which is very easy to avoid not getting in as very busy but doesn’t feel crowded or busy lovely atmosphere will be returning again for sure,Jamies Italian,Review 35 Similarity,0.151619609,Review 295 Similarity,0.185695338
50,"Went with colleagues during lunch break and we had a few starters and then mains which I had steak, which was cooked really well (Med-well) and the quality of the meat was really good also. The service was also excellent and would highly recommend, whether going for lunch or for an evening meal.",Jamies Italian,Review 288 Similarity,0.433012702,Review 65 Similarity,0.176776695
40,"First visit to this newly opened restaurant. I was a little apprehensive about going there as when I visited their branch in Hong Kong they were unable to serve a Spaghetti Carbonara! No reason given just ""it's off!"" However, we were very happy with Nicosia. Nice atmosphere & very friendly & knowledgeable staff. My Spaghetti Carbonara was excellent and my friend enjoyed her Spaghetti Bolonaise. Each to access & lots of free parking",Jamies Italian,Review 363 Similarity,0.15430335,Review 293 Similarity,0.176776695
50,"I love Jamies Italian,the food is amazing, doesn't matter what you order. There are also some special offers when you go there for lunch.Amazing freshly made pasta, great steaks, amazing desserts etc.The drinks are also great (there are also a lot of different ones without alcohol).The personnel is very friendly and attentive.",Jamies Italian,Review 153 Similarity,0.144337567,Review 297 Similarity,0.176776695
50,Went with my boyfriend and we had great time together. We enjoyed our pasta - shrimp pasta and carbonara!! Service was very friendly and welcoming...,Jamies Italian,Review 235 Similarity,0,Review 331 Similarity,0.176776695
40,"Like Jamie's in the UK same decor same rural feel and some very good and fresh food loved the seafood risotto. As expected with fresh food relatively limited menu choice but something for everyone like wise limited wine list and as with any other Jamie's no deviation from menu even something as simple as a Bloody Mary not possible if it is not on the cocktail list and for example not possible to take one item from the set menu plan and one from a la carte - crazy. Some of the ""souvenirs"" silly prices as well 10 Euros for a few old tea towels ! Also wonder considering Jamie's stance on healthy eating should there be chips and white baps for the ""ultra"" vegeburger"" Still all in all a good eatery - and BTW Jamie has never been there apparently when a celebrity chef gives their name to a restaurant surely they should at least check it out when it opens.",Jamies Italian,Review 106 Similarity,0.490098029,Review 21 Similarity,0.171498585
40,"I had visited Jamie’s Italian restaurants in London in the past. It was my first time at the Engomi branch. I went there for my name day with my wife. The place is nicely decorated and warm despite its big size. The pasta was tasty, the winelist basic, the entries interesting. The menu should have more variety in my opinion. The staff is young and helpful but needs more experience. Little overpriced for what it offers, but in general a good choice mainly for casual lunch or dinner.",Jamies Italian,Review 104 Similarity,0.433012702,Review 59 Similarity,0.166666667
50,"Hands down one of our favourite places to eat in Nicosia. Great and quality food, easy to book, great wine selection and fantastic staff. Special mention to Thomas who made both times we visited memorable.Pasta is fantastic!!!! Two big thumbs up.",Jamies Italian,Review 239 Similarity,0.288675135,Review 193 Similarity,0.166666667
20,"We visited Jamie's Italian for a Sunday lunch with 7 friends.The overall feeling from everybody that the majority of the dishes were blunt and with no depth of flavour.I had the Italian burger which although it was impressive in presentation, it proved to be very average in flavour. The fries also were very ""soggy"" and not seasoned. My wife had the pumpkin ravioli which were very average as well.The quinoa salad was very good and the dessert with the berries and the marranges was delicious as well.Excellent service though throughout our meal!I don't think we will returning back soon.",Jamies Italian,Review 307 Similarity,0.272165527,Review 206 Similarity,0.166666667
20,"I was there in early March 2018 for their lunch special. I ordered the steak which was done medium well as requested and the plate looked beautiful. The seating is very pleasant outside. My big complaint to the staff was the fact that when they offered me sauce to go with my steak they did not indicate that it would cost me extra. The waitress should have informed that it was at additional cost as she offered it rather than try to pass it off as if she was doing me a favor by including it. Furthermore when I contacted Jamie's restaurant online to point this out, they never returned my message. This experience put me off ever going back as I am irritated by their dishonesty, knowing very well I can get great Italian food at Just Italian right across the road.",Jamies Italian,Review 87 Similarity,0.25819889,Review 210 Similarity,0.158113883
40,"Jamie’s Italian is a wonderful restaurant. The dishes are really nice, especially the deserts. The stuff is very friendly and overall the restaurant has a wonderful atmosphere. I highly recommend it!",Jamies Italian,Review 110 Similarity,0.246182982,Review 216 Similarity,0.158113883
40,"Been there a couple of times since our first visit during the first week it opened.The menu keeps changing and there are more and more interesting things to try depending on the season. That said, it is clear that Jamie’s are using the best and freshest supplies around.We choose to sit at the bar and enjoy our dinner along with a couple of cocktails. The only problem is that all the glass-washing and water-bottle gathering is happening there, which is quite a big nuisance to have while sitting at such a great bar. This must definitely change if Jamie’s wants to take advantage of the bar and serve people who like to sit there.Food is always great. Be careful to read the full dish description because there might be things in the plate you didn’t notice, that will change what you expected.Prices are fine, based on the size of the dishes. We also love the option to get the half-portion on the pasta dishes.Definitely recommended for families and once the bar is a bit quieter I will consider recommending it for late dinner and drinks.",Jamies Italian,Review 210 Similarity,0.421637021,Review 71 Similarity,0.150755672
40,"We went there yesterday and it was very nice but not as good as we expected! The servise was exellent and the pasta was good,but the bread was not very fresh and the salad not very tasty!! Overall a good experience!",Jamies Italian,Review 222 Similarity,0.369274473,Review 113 Similarity,0.150755672
40,"Jamie's opened about two months ago and several of our friends that visited gave us mixed reviews. We were told that it is very busy and therefore took advantage of the Kataklismos weekend when many Cypriots leave town for the sea to book.We asked for a table outside and were seated next to a pair of loudspeakers. We expressed our discomfort and were re seated twice until we were happy.We shared a meat platter and a veggy platter for starters. After that my partner had lamb chops and I settled for chicken. All the food was well prepared, ingredients were fresh and everything tasted freshly prepared. The desert was delicious.Jamie's is certainly a positive addition to the restaurant scene in Nicosia.I just have a few remarks. First of all the menu is very simple. No veal, no osso bucco, no dishes from the great Italian cuisine.And the music belongs more in a Buddha bar or a disco. Finally try to eat outside. The inside is extremely noisy.",Jamies Italian,Review 329 Similarity,0.369274473,Review 117 Similarity,0.150755672
20,We only had main dishes and was rather disappointing to notice that the pasta bolognese was over salty and the same was the wild mushroom pasta. Both dishes arrived rather cold only the pizzas were tasty. Service could be better as the restaurant was quite busy at the time. The kids play area was very dirty and half the toys were broken. For a family oriented restaurant this is quite negative atmosphere.,Jamies Italian,Review 33 Similarity,0.210818511,Review 248 Similarity,0.150755672
20,"The restaurant received a lot of hype when it opened however in my opinion it has failed to deliver.My wife and I went for dinner on a friday evening, and we got seated at a wooden table in the middle of the restaurant. While the decor and interior design is appealing, unfortunately the restaurant attracts ""TGIF type of people"". We were seated next to 2 teenagers who were in their shorts and trainers. And further down were 4 families with young children all screaming and running about. While we have nothing against that, thats not what you expect from a restaurant which charges 54 euros for a plate of pasta, a chicken dish and drinks.In addition, its menu is uninspiring (pasta and classic meat dishes like burgers, chicken, salmon) and its service is bad and slow.In my opinion, the restaurant has to decide what it wants to be. An upscale restaurant, with interesting menu and good service; or one aimed at families, serving burgers and chips, and waiters singing happy birthday songs to kids.",Jamies Italian,Review 247 Similarity,0.230940108,Review 238 Similarity,0.142857143
50,"We 've been at Jamie's Italian quite a few times as a family of four and every time was better than the last! Seating is very comfortable (especially the booths!) and the decoration and atmosphere is very pleasant. We tried many different items on the menu and everything was fantastic! All plates have an inventive twist of taste so you have to be open minded! Burgers have their own unique additions and taste, no ketchup or mayo needed! Pasta is great, chicken comes in various forms, all very well presented especially the chicken al mattone and cacciatore. Side dishes are also very interesting and great tasting, starting from the fluffy garlic bread up to the fantastic mildly spiced raviolli fritti! We also tried the home delivery and the food reached us in about 35 minutes, warm and as good as in the restaurant. We will definitely go back and order delivery again. Highly recommended!",Jamies Italian,Review 8 Similarity,0.43643578,Review 54 Similarity,0.138675049
20,"We visited Jamie's one time some years ago in England and it was very disappointing. So we wanted to give him another chance in Nicosia. We were a group of six person. We ordered the salmon brusquette (6 euros for one brusquette!) and the smoked salmon & crab salad (7 euros), which by the way was not a salad!! The waitress told us that the crab was not actual crab but sauce, but she didn't tell us that it wasn't a salad but only 3 pieces of smoked salmon!! Anyway...! Then some of us had the baked salmon (16.90), one porcini mushroom pasta, one veggie burger and one jamie's burger. The salmon was of good quality and well cooked but it was absolutely tasteless. It said that it's served with salad and grilled vegetables but it was some greens without sauce and 3 tiny pieces of grilled vegetables! The pasta and burger wasn't something special also. And the veggie burger was tasteless also. In overall, their prices were expensive for what you get and the food wasn't tasty or something special... Also, their menu is misleading, they write so many ingredients, but you get tiny portions or something else...!",Jamies Italian,Review 170 Similarity,0.33968311,Review 139 Similarity,0.133630621
30,"We visited Jamie's Italian for an afternoon lunch with family, including two children. The restaurant itself is lovely, nice decor and very roomy. The staff was very welcoming and polite. Unfortunately, the meal itself wasn't as good. Firstly, we ordered two kids meals which we were informed came with drinks. Only one came, and it was the wrong one. Secondly, when our meals came, one kids meal was forgotten so we had to chase it up. By the time it came we had finished eating. The child had to sit there watching and waiting while we ate. Thirdly, the child's meal (salmon in a bag) had 4 thin slivers of salmon, and was definitely not filling. The portions of the meals in general are very small considering the prices. The only saving grace was the attitude of the staff, they are beyond pleasant and accommodating. As far as going again, probably, if only to see if we have a different experience. I will say that they were incredibly busy and so mistakes can be made. But portion sizes, especially for the pasta must be reconsidered. I can buy a packet of pasta for two euros and feed 3 people, not charge 15 euros for a quarter of a plate of spaghetti.",Jamies Italian,Review 181 Similarity,0.327326835,Review 159 Similarity,0.129099445
40,"Jamie's is a ""chain"" restaurant, but a higher-end one. This is not a Bennigans or TGIFriday's, it's a good several steps above those. The menu is heavily italian, but not only. In addition to their many pastas, they also have several meat dishes, interesting starters and side dishes, and even daily specials.Unless you're going with children, I would avoid Sundays. It can be very loud and the tables in certain sections begin to get cramped together to accomodate large parties. But this is not the case during the week when it's a more professional group, or later in the evening.The restaurant also has a nice patio where one can eat or just have cocktails and appetizers.So this isn't a quaint taverna tucked away in a corner of the old town, and it's an admittedly commercial decor, but when I get tired of the usual fare, Jamie's satisifies my need for a more diverse, international menu with plenty of taste sensations available -- in several visits I've never been disappointed.",Jamies Italian,Review 225 Similarity,0.456435465,Review 45 Similarity,0.125
40,A previous reviewer implied that this is a Michelin star restaurant! Believe me It’s NOT. Far from it. And definitely not the best restaurant in Nicosia. Again far from it. Nevertheless it’s a good everyday restaurant and expensive for what it is (as far as Cyprus prices go). The service is good and so is the ambiance. Good for lunch or a casual dinner.,Jamies Italian,Review 6 Similarity,0.280975743,Review 199 Similarity,0.114707867
20,"We visited the restaurant yesterday with some friends. The restaurant was very well decorated. And here all the strange things started to happen. The waitress took the wrong order (stake instead of burger) probably because she speaks a strange version of Greek and English that nobody could understand. The pasta and meat balls that we order from the kids menu were cold, tasteless and sticky equal of hospital food. When the waiter changed the knifes and forks they put them on the table and not on a towel or in the plate (hygiene is an unknown word there). Though the ravioli were excellent and the steak just good the other plates were tasteless and just average. The bill instead was too expensive and the value for money ratio was just a joke for today΄s trip. Would not recommend , would not go again. Sorry Jamie i think you deserve better.",Jamies Italian,Review 215 Similarity,0.280975743,Review 200 Similarity,0.111803399
40,"We really enjoyed our dinner at Jamie's Italian. Stunning inside decor & beautiful outdoor seating on a balmy summer night. Enjoyed the ""Honey Sting"" cocktail special!We tried the pasta dishes. Rigatoni with cheese was very good & my shrimp linguine was excellent.The kids meals were by far the fanciest kids meal I've seen plated. The mini sliders with the shake salad was just too cute & the 7 cheese pasta was also a big hit.Definitely a great place to have dinner. Only suggestion...would love to see some wood fired pizzas on the menu. I was shocked to find an Italian restaurant that didn't serve pizza!Desserts were also very good. Kids loved their brownie with ice cream & the molten lava cake was excellent.",Jamies Italian,Review 280 Similarity,0.416666667,Review 75 Similarity,0.104257207
50,"Never have I seen so much controversy for a new comer on this list. That’s understandable though since confusion prevails over what type of restaurant Jamie’s Italian is. In my opinion, based on my personal visits there, Jamie’s is a cosy casual dining restaurant that offers a handful of classic dishes with a modern spin, and does so in a great environment. The service brings in mind a high-end American restaurant and the decoration has a British finesse. Admittedly the portions of the dishes are a bit small for the Cypriot stomach however the restaurant is constantly making changes to match the local expectations.Overall if you expect to find eccentric dishes garnished with gold and what not, then you are at the wrong establishment. Instead go for the friendliness of the stuff and stay for the fresh ingredients. And don’t forget to order the garlic bread!!",Jamies Italian,Review 305 Similarity,0.216506351,Review 246 Similarity,0.104257207
50,Enjoyed the summer specials at Jamie’s Italian and they were delicious. His service at the restaurant in Nicosia was excellent. Our group enjoyed the Meatball Carbonara and Gennaro’s Tagliatelle Bolognese. The beef and pork ragu in the bolognese brought back memories of my Italian grandmother’s cooking. This celebrity chef does a great job of bringing that home cooking to the restaurant table. In the future I’ll stop at a Jamie’s Italian restaurant.,Jamies Italian,Review 74 Similarity,0,Review 318 Similarity,0.1
10,"After long time I have decided to try Jamie's ... worst decision I have ever made in the last 3 years ... If I was in a local taverna and I would have ordered italian, I would not have expected good italian dishes ... but at Jamie's they serve ""italian"" or supposed to be italian ... !!! The food was terribly cooked ...!!! See you never again ... from an italian client ....",Jamies Italian,Review 168 Similarity,0.213200716,Review 247 Similarity,0.088388348
30,"I took the family of eight out for dinner. I booked the table and asked for a table away from a speaker so that we could talk to each other. Alas when seated we noticed that there was a speaker above us blaring out Country and western music (well that is what it sounded like to me) . I had to ask twice to have the music turned down. Maybe I am fickle but I would expect Italian music in an Italian restaurant. There's wonderful pop and folk music produced there just as I would expect Indian music in an Indian restaurant..The food generally was OK. i ordered Chicken Milanese. I didn't have a clue what I was ordering and unlike the others who went for the steak(they said it was OK) I chose something at random. I'd describe it as cardboard dipped in flour, egg and crumbs. Maybe it was overcooked or was cooked twice. Even I can make a better chicken schnitzel. I was forced to break the fried egg and spread it to make it palatable. The green salad had no dressing. The other chicken dish was average. I am use to going to a wonderful Italian restaurant in New Zealand where Jamie is hoping to open a restaurant in Wellington. La Strada has recently closed in Whanganui. The proprietor had to sell it for health reasons. A pity as it set the standard by which I judge other Italian restaurants by now. I must say that the tattooed young lady who served us was a wonderful host. I still think that restaurants should have quiet spaces in them where conversations can happen. With modern computer technology that is possible. Usually I would say something to the manager if served a mediocre meal. But being with family I wanted to spare them the embarrassment. .Christodoulos Moisa",Jamies Italian,Review 309 Similarity,0.069006556,Review 309 Similarity,0.084515425
50,"Despite the mixed reviews, we decided to give Jamie’s Italian a chance and taste first-hand what our friends in London had been raving about for so many years. From the trendy, immaculate atmosphere to the friendly, attentive staff, Jamie’s Italian has cemented itself in our list of favourites! The décor and ambiance is rustically Italian, with a modern twist – don’t expect to find the traditional hues of primary red, green and white; the restaurant has adopted its own unique flair that successfully fast-forwards the establishment to a contemporary, yet authentic eatery.Jamie’s Italian offers a great choice of food and certainly caters according to one’s budget. One has the option of selecting scrumptious meals from the lunchtime special (2 courses for €13.95 or three courses for €15.95), or the more diverse selection of Italian meals available à la carte. The latter proved slightly expensive for Cyprus standards, but it certainly beats the commercialized meals offered at any other renowned chain restaurant. All meals were well-presented, portions were adequate and more importantly, served in a timely manner. Highly recommended is the Black Angus steak, chargrilled with truffle butter, shaved truffle, balsamic onions, drizzled in a creamy wild mushroom sauce. Our flavorsome Italian gastronomical journey was complemented by a soiree of appetizing deserts that leave one wishing to return for more. (Please see photos for additional meals)Jamie’s Italian is suitable for small parties to large groups. Booking is advised for the weekends.",Jamies Italian,Review 160 Similarity,0.0949158,Review 307 Similarity,0.058123819
50,Very good restaurant polite stuuf .Exellent envioroment and avery good menu for childrent.Try veal taliata and of course pastavery reasonable prices,Jamies Italian,Review 144 Similarity,0.5,Review 7 Similarity,0
50,"We go to Cyprus every year and we wanted to try something different. Great menu selection which is changed every six months. The staff were very attentive and interested in us, and the desserts were out of this world! Will definitely go back and will recommend it to friends.",Jamies Italian,Review 75 Similarity,0.471404521,Review 25 Similarity,0
50,"We do go to this restaurant on a fairly regular basis and, in fact, celebrated my 75th birthday and later in the year our 50th wedding anniversary there. First off the staff are excellent and have been extremely well trained they truly to project the desire to give you the best dining experience from the manager down. This time we went at lunch time which, during the week, has a limited menu but the charges are incredible. I started with crab on buschetta with aioli - so good the aioli so complemented the crab they worked really well together. I then went on to a plain pizza but the only thing plain about it is its simplicity - the tomato sauce was one of the best I have ever tasted. My beloved had tagliatelle bolognese which was excellent and you are offered as much fresh parmesan as you wish, grated there and then for you. He finished with their wonderful panna cotta with blackberries and chocolate - wonderfully wobbly and not at all like blancmange. And for that wonderful feast we had change from 22 euros and enough 'left overs' to feed us tonight!",Jamies Italian,Review 61 Similarity,0.452910814,Review 49 Similarity,0
50,"We visited Jamie's for a meal with some good friends. No need to book, and a positive oasis in the searing heat. The staff were smiling and highly attentive, and eager to please. The ordering was swift and our drinks arrived straight away. The lunch special runs from 12-6 and is excellent value at 10.95 for two courses. The meatballs to start were delicious, and the main courses of burgers and 'power salads' were top quality and really flavoursome. A great meal, finished with some unexpected complimentary limoncello liqueurs. We will be back the next time we're in Nicosia.",Jamies Italian,Review 70 Similarity,0.433012702,Review 57 Similarity,0
30,Drinks and starters are awesome. The mains leave a lot to be desired.Good for a quick business dinner or casual couples night.,Jamies Italian,Review 10 Similarity,0.40824829,Review 77 Similarity,0
30,We had a good dinner - however the selected Antipasti Mushroom something smelled bad - it was supposed to be mushrooms but out of 6 pieces in the basket only was good - the rest smelled fish! The good thing is that the manageress came and asked for feedback. and they do not have Non-Alcoholic beer!! i consider this unacceptable,Jamies Italian,Review 113 Similarity,0.40824829,Review 83 Similarity,0
30,I had lunch there with some collegues. I had the lunch menu. Was so so. It did not taste any special to me. I had the truffle tagliatelle starter and the superfood lunch with avocardo. To be honest was a bit disappointed.,Jamies Italian,Review 220 Similarity,0.40824829,Review 91 Similarity,0
50,"I was very pleasantly surprised with this lovely restaurant... We visited it one Sunday lunchtime with my family after hearing different reviews. I was very impressed by the fantastic decor and surroundings which we found very original for cyprus. Also, the staff were extremely kind and friendly as well as efficient and gave a lot of attention to our 3 children. The starters as well as the main dishes were lovely and very tasty and the desserts were fantastic... Will definitely be visiting again!",Jamies Italian,Review 246 Similarity,0.40824829,Review 94 Similarity,0
30,"Overall good, nothing special, a little more expensive for the quality we received, small variety, friendly staff",Jamies Italian,Review 356 Similarity,0.40824829,Review 97 Similarity,0
20,"Unfortunately not what we expected.Starter where of medium taste and quality but the mains where really really really disappointing.We were a group of nine and all nine dishes were medium to bad quality and taste.Chicken milanese was actually an oily schnitzel, chicken cacciatore tasted nothing like one and so on...Definitely not met our expectations of a Jamie's restaurant and that is sad.We won't visit again.",Jamies Italian,Review 369 Similarity,0.40824829,Review 99 Similarity,0
40,"I wasn't sure of what to expect of Jamie's Italian in Nicosia. The reason being that I was used to seeing Oliver on TV and didn't know if what special he prepared could be made and offered in large quantities. Thankfully, I was wronged. The tomato salad, the pork chop and the penne with mushrooms, were delicious. One thing though..the main dishes were not properly hot, and that makes me wonder. Besides that, the staff was friendly and very helpful. The setting has a nostalgic touch, from the main entrance to the toilets. It should avoided during Saturdays and Sundays due to many young kids screaming and wandering about. It would also add to the whole image, if you were offered some bread with olives when seated.",Jamies Italian,Review 57 Similarity,0.365148372,Review 122 Similarity,0
50,Visited a couple of times this top class italian restaurant and I have to admit that pasta dishes are well altende cooked with terrific flavours.Unforgettable dinners with good friends and family.,Jamies Italian,Review 131 Similarity,0.365148372,Review 124 Similarity,0
50,Jamie's lived up to its reputation once again with superb lasagne and delicious salmon. I love the diversity of their menu and always look forward to trying something different here. A real pleasure to visit this beautiful charming restaurant with friendly and capable staff.Don't leave without trying the famous lemon meringue cheesecake! It's a winner!!Salute!,Jamies Italian,Review 191 Similarity,0.365148372,Review 125 Similarity,0
30,"Went there for a lunch , when you walk in was well greeted & the decor was wow , we choose to sit outside as the aircon was to cold for the wife .The wife had carbonara & I had a spag bol both of which was vastly under seasoned, maybe even forgot to season , we needed a good helping of salt, pepper & some extra cheese to get it somewhere near .In fact we was just looking on TripAdvisor for somewhere to go in Nicosia & see Jamies so I think due to the good comments of late we're going to retry again soon , so I'll let you know what our second visit was like , fingers crossed it will be better .",Jamies Italian,Review 194 Similarity,0.365148372,Review 126 Similarity,0
