r_points,r_text,place,,,,
30,"hotels' name was changed from Hilton to Landmark a few days ago.my room was not cleaned, i called the reception, waited for more than half an hour and called again. only than the cleaner camegood wifi connectionrooms are old and were NOT renovated for many yearssmall televisionno shower in room. only small uncomfortable bathfood service in lobby only until 23:00",The Landmark Nicosia,Review 38 Similarity,0.422577127,Review 214 Similarity,0.346843988
50,Difficult to know where to begin. Rooms are spotless and staff very efficient & friendly. Excellent facilities. Obviously being winter the outdoor pool isn't available but thats understandable. This hotel will be my first choice whenever visiting Cyprus again. Its a cut above the rest.,The Landmark Nicosia,Review 388 Similarity,0.422577127,Review 217 Similarity,0.346843988
50,"Perfect location, extremely friendly staff, great food, well-maintained facilities, and more. You can rent a car at the hotel at no extra cost. Can't go wrong with this Hilton. I strongly recommend it.",The Landmark Nicosia,Review 562 Similarity,0.338061702,Review 422 Similarity,0.346843988
50,"Even though it had been a while since I have stayed at the Hilton Nicosia, the staff remembered me and welcomed me back as if it was yesterday! Great attention to detail and efficient service from the front desk to the restaurant.",The Landmark Nicosia,Review 714 Similarity,0.338061702,Review 427 Similarity,0.346843988
50,"it is the best Hotel in Cyprus in terms of location, hospitality, services etc I believe that the main asset is the personnel. they make me feel like being home but with services of a luxury hotel and that I think is its advantage",The Landmark Nicosia,Review 869 Similarity,0.338061702,Review 428 Similarity,0.346843988
40,I travel regularly to Cyprus and this is always my place of choice in Nicosia. The staff are very accomodating and the location is ideal for business in the centre of the city. On this occassion my luggage was delayed by two days. the hotel made an effort to replace all toiletries from the gift shop at their expense. always a pleasure to stay here.,The Landmark Nicosia,Review 1060 Similarity,0.338061702,Review 430 Similarity,0.346843988
50,"We enjoy the stay in the hotel. it is very close to the city centre , walking distance. The employees are very friendly and good! The pool is big enough and the restaurant is excellent with local and international dishes.",The Landmark Nicosia,Review 146 Similarity,0.253546276,Review 601 Similarity,0.346843988
50,"I have been coming to Nicosia for many years and I always stay at the Hilton. the service is excellent, the amenities very nice and is a home away form home. I would recommend it to all for either personal or business travels.",The Landmark Nicosia,Review 608 Similarity,0.084515425,Review 794 Similarity,0.346843988
50,"On my first visit ever to Cyprus, I chose this hotel and was not disappointed. It is located within a not-so-interesting 20-25 minute walk from the city centre. However, a taxi costs approximately 8 € and there is a direct bus line (#160). If you opt for the bus, please check the schedule before in the web.The hotel itself is very clean and well maintained. The staff is overall friendly and corteous. I had access to the executive lounge, which offers virtually almost a warm dinner (pasta, salads, warm food, beer and wine) from 5 to 7 p.m. There is no breakfast in the lounge, but for those staying in the executive floor there is a breakfast free of charge in the restaurant downstairs. I only missed some international newspapers in the lounge. There is a free internet in the lobby. It might be a good idea to extend it to the lounge (even if there are two computers with internet connection there).The room was very nice and comfy. My room was towards the street, but on the 6th floor I was not at all disturbed by the traffic. The minibar is quite basic and the bathroom could be more modern, but both of them were just ok for me. The television set is a bit oldish, I missed some tv channels, including the German RTL and BBC.I enjoyed very much the swimming pool. Although it is not huge, it is large enough for swimming. There are also two different saunas (Turkish and Finnish), as well as a whirlpool. I appreciated very much that this hotel maintains separate saunas for men and for women, as I have some negative experiences from the mixed ones in other countries.The Hilton breakfast is excellent with a nice view towards the outdoor pool. Also the bars and the restaurants looked nice, but unfortunately I found no time for them. I am quite sure that I will return to this hotel on my next visit to Nicosia.",The Landmark Nicosia,Review 757 Similarity,0.491436093,Review 47 Similarity,0.34663942
40,A really well organised hotel with expensive coffees and foods if buying them each day.160€ a night per person its expensive but its a nice overall hotel. The swimming pool is huge too but buying drinks or food from the pool bar is expensive as well,The Landmark Nicosia,Review 411 Similarity,0.404519917,Review 254 Similarity,0.345857232
40,"I have been visiting Nicosia for the past 3 years and have always stayed at the Hilton. It's not a modern trendy hotel, but it's clean, functional and low key - you can stay there on business and not be bothered by over zealous staff. The outside swimming pool is amazing, big warm, and well maintained. Had a lovely post work swim.Rooms are a bit tired, bathrooms could do with an update, breakfast is not as plentiful as it used to be but you get what you pay for.",The Landmark Nicosia,Review 807 Similarity,0.404519917,Review 259 Similarity,0.345857232
50,"This hotel is ideally located in the centre (but not too central) of Nicosia. excellent for business trips but I also went there with my family, and had a room kitted out with a cot for my one year old son and three year old daughter. Staff is friendly and professional in equal measure",The Landmark Nicosia,Review 841 Similarity,0.404519917,Review 260 Similarity,0.345857232
40,Was staying at a nearby hotel on business and visited the Hilton to sue their swimming pool for just €15. Did so twice and the experience was nice during very hot temperatures in Nicosia. The food was not great though I ordered a Parma ham pizza and what so was given (for €20!) was a pizza brought in from a shop with some Parma ham and rocket on top. Hopefully the culinary standards will Improve now it has been rebranded to Landmark hotel,The Landmark Nicosia,Review 51 Similarity,0.337099931,Review 431 Similarity,0.345857232
50,"Excellent- as - always stay.By far the best hotel in Nicosia!Great staff, very friendly and effective.Opt for the Executive Rooms, which are fully refurbished, spacious and comfortable.Very convenient location, easy to reach from the airport, just on the outskirts of the city center",The Landmark Nicosia,Review 67 Similarity,0.337099931,Review 432 Similarity,0.345857232
40,i really recommend this hotel. I had a great saty! The breakfast was excellent and the staff very nice. The building from outside seems quite old but the inside is very modern. The location is good The swimming pool area is very amazing,The Landmark Nicosia,Review 640 Similarity,0.337099931,Review 440 Similarity,0.345857232
40,"Hilton Hotel in Lefkosia Cyprus is a nice , luxurius hotel ,in verygood location with very friendly staf.The brekfast is very good and also the other facililies (bar , restaurant) . Fast and free intrnet )",The Landmark Nicosia,Review 590 Similarity,0.269679945,Review 570 Similarity,0.345857232
50,"I had the great privilege to stay at this hotel. The first thing you encounter is the welcoming and inviting approach all house members have, especially the front of house and the Assistant Front Of House Manager. A lady of finesse and charisma.My stay was perfect as they arranged everything after my tiring trip from London. Thank you and looking forward to my next stay. Loved the sage tea gift at check-out!",The Landmark Nicosia,Review 182 Similarity,0.134839972,Review 758 Similarity,0.345857232
50,You can't go wrong. Staff are world class; I travel a lot and I could care less about facilities and amentities (which pretty much every hotel has). It all comes down to customer services and genuine desire to keep customer happy..... that's what differentiates Cyprus Hilton from all the others.,The Landmark Nicosia,Review 264 Similarity,0.447213595,Review 145 Similarity,0.344123601
50,"I stayed for two nights for business, the staff were very welcoming. The front desk are very efficient and friendly in the same time, the business centre is very helpful and very reasonably priced. Rooms are very comfortable and air condition is excellent. The location of the hotel is very good as well. I enjoyed the stay.",The Landmark Nicosia,Review 670 Similarity,0.447213595,Review 157 Similarity,0.344123601
50,"We stayed in Hilton Cyprus for 2 nights.* parking in front of the hotel included* rooms with all needed facilities, not the newest but still all we needed for a good stay.Also got nice flowers from the housekeeping.* breakfast wide choose and friendly staff.* outdoor pool was unfortunate closed but looks very nice, indoor spa was great but a bit older.",The Landmark Nicosia,Review 108 Similarity,0.335410197,Review 443 Similarity,0.344123601
40,"As Hilton has a well functioning routine when it comes to service, efficiency and tidiness, I will not comment on that. And the premises are nice - if you enjoy the classic and comfy style of American top hotels, you will like your stay even in Hilton Cyprus.What annoys me, is the way a top class hotel charges for services that ought to be free and considered basic services by now. My example: 6 euros/hour for the use of WLAN!? Why on earth? Even cheaper hotels are willing to provide something as basic as that - mostly without any further charges. Just like airports, department stores, cafés et.c.WLAN/WiFi is merely a necessary tool for any professional. Do us all a favor, and simply include the wireless connection in the price of the room. Much smoother that way.All the rest was great, as usually in Hilton. Thank you.",The Landmark Nicosia,Review 1041 Similarity,0.279508497,Review 555 Similarity,0.344123601
50,You cannot go wrong with the Hilton Nicosia; small areas for improvment - the prices of food and drink on the high side; the lifts can smell a little of BO; and more car parking. But these do not detract from the quality of the hotel.,The Landmark Nicosia,Review 477 Similarity,0.223606798,Review 650 Similarity,0.344123601
50,"A beautiful hotel with elegance and style in Cyprus. Great setting and calm, perfect for meeting up for evening drinks. A grant entrance and welcome which makes it extra special. Would stay here if I was returning for a long weekend city break.",The Landmark Nicosia,Review 498 Similarity,0.223606798,Review 651 Similarity,0.344123601
50,"your people are committed, they enjoy what they do, they offer a first class, unforgettable experience to customers. when you have a problem they always rush to find solutions. the premises are super. the hotel is situated close to the city center. the Gym Hall is very good. everything is clean. Breakfast is superb and the ladies and gentlemen on duty there they care for the customer, they exceed expectations and they make you feel at home.",The Landmark Nicosia,Review 551 Similarity,0.223606798,Review 652 Similarity,0.344123601
30,"Not much around the hotel. About 30min walk to the old town center. Everything in the room looks like it is from the 1980s. But great workspace and Internet was fast. Wasn't impressed with the service at the reception. Had two teas in the lobby bar and paid 13 Euros for that! Room on the other hand had water kettle with good tea selection for free. Room facing the parking lot was quite noisy sometimes. Also, be careful when closing the balcony door. My finger got stuck between the frame and the door knob and I almost needed medical attention because of it. Shower was great but very difficult to control the temperature. So overall, it was fine but definitely not a great experience.",The Landmark Nicosia,Review 91 Similarity,0.429058165,Review 200 Similarity,0.342381192
50,"The Hilton is an above decent 5 stars hotel. no flaws what so everGood rooms, gym, business lounge. big and well decorated lobby. very good foodbut the extra ordinary quality of the staff members is what makes this Hilton one of the best ive stayed in.ALL members of the staff gives you the feeling the enjoy their job, and will do what ever it takes to make your stay as pleasant as possible. i have stayed here for 3 nights, and not once had encountered a ""no"".Cyprus hospitality at its best!",The Landmark Nicosia,Review 737 Similarity,0.381385036,Review 316 Similarity,0.342381192
30,"I stayed here as I was attending a conference here, but that is all I would stay here for. It is definitely not somewhere I would come to for a holiday stay. If seemed quite average to me, with a basic swimming pool, a restaurant and a few small shops in the lobby area.I had the artichoke salad which was the highlight for me! I had it 4 times and really really liked it! The staff were friendly and helpful and the rooms were nice, but I'd only recommend this hotel for a few nights' stay.",The Landmark Nicosia,Review 842 Similarity,0.381385036,Review 317 Similarity,0.342381192
40,"This hotel is not located down town but Nicosia is not huge. It takes you 15 minutes max by cab to get old town or the business area. Rooms are good size, clean and well kept. Bathrooms are having bath tubs a bit narrow but is ok. The business lounge is nice, has some dinner snacks and a coffee which could be improved. Breakfast is very good, many choices, amazing cheeses and pastries and chef comes every morning with new stuff. The fitness area is not huge but workable. Beware at the air conditioning though. The outdoor pool is big and nice abut the indoor one works if no outer choice... Staff was always very friendly and professional. And yes, they have their own taxis, billing on the room and callable from outside go drive you back.",The Landmark Nicosia,Review 617 Similarity,0.333711906,Review 451 Similarity,0.342381192
50,"Hilton Cyprus is a valuable part of my visit to Nicosia, all with favorable memories. From the first minute we arrived we found helpful and friendly people who were professionally trained and ready to make our wishes come true. They truly made us feel that we belong there and enjoy our stay. Rooms are spacious, well decorated in classical minimalistic style with no exaggerations in decorations. All appliances were useful and functional.A nice surprise was the breakfast which offered a large variety of foods and a truly unforgettable service. All people in Hilton Cyprus Hotel is a top team geared for excellence. Congratulations Hilton!",The Landmark Nicosia,Review 1047 Similarity,0.238365647,Review 622 Similarity,0.342381192
40,"We, two couples, spent a week at the Hilton Cyprus just before Christmas 2012. We decided on Cyprus and Nicosia to get some warmth and sun, good food, and see interesting historic places. We decided on the Hilton because of it had reasonable winter prices and seemed a good ""home base"" for visiting Nicosia and the rest of the island.Some of this worked out very well.We stayed in Executive Rooms looking toward the pool and used the Executive Lounge daily. The rooms were nicely furnished and provided all the amenities expected from a upper level Hilton. The hotel grounds are well maintained and attractive. The outside pool, though open, wasn't used during our week since it was cool and rainy all week. The Hilton has wonderful and helpful staff. Maria, at the front desk, deserves a special mention for us because of her unceasingly friendly and helpful acts along with with problem solving skills.We assumed there would be real tour buses available for us tourists to see the numerous sights around the island since we didn't want to drive. Unfortunately, at least during the winter months, that's not the case. We did use a service of a tour guide one day for an informative trip to Paphos and Limassol. Though the guide was good, the four of us were crammed into a Nissan for 8 hours. We decided to avoid that experience again. So, we spent some of each of the other six days in Nicosia. We took a taxi in daily and wandered around. Unfortunately, there's not a week's worth of things to see, eat and/or do in Nicosia on rainy December days.The Hilton helped us through the problem. During our fairly frequent down times, we used their available services. We had massages, swam in the indoor pool, got hair styling and wandered through the small local shops. The interior seating in the lobby area provided a comfortable place for sitting and talking. Except for the one evening a large Russian crowd quickly drank all the booze and emptied the appetizers, the quiet Executive Lounge served as our ""living room"" with drinks and appetizers freely available before we went down to dinner.My complaint with high end Hilton hotels (world-wide) is their consistent high charges for internet services, 15 Euro daily. Many European hotels are getting more computer friendly and charging little or nothing, but Hilton hasn't budged. Breakfast was included in our room price and it was very nice. There were plenty of options, though they couldn't make a decent hollandaise for eggs benedict, the plain scrambled eggs on the breakfast bar, were superb. An English breakfast was available at the bar along with a variety of breakfast items. I ate a lunch buffet one day but learned that, unlike the dinner buffet, you're charged much more if you get something from the cold and warm side of the buffet. There's a separate charge for dessert and it's per person. We ate the dinner buffet one night, but found ordering off the menu was a better experience. Dinner and breakfast service, like the other areas of the hotel was superb. There wasn't a server who wasn't friendly and efficient.You can not beat the experience of the Hilton Cyprus in the Nicosia area. It was spotless and service was grand. We appreciated them immensely.",The Landmark Nicosia,Review 953 Similarity,0.366666667,Review 355 Similarity,0.341992784
40,"Our flight with Thomas Cook from Larnaca to Manchester was cancelled as we were about to board. It was late at night and everyone was really tired and fed up, Thomas Cook had kept telling us the flight was on its way but I could tell from my plane finder app that it wasn't even in the air.Eventually we were taken to the Hilton hotel in Nicosia, it wasn't the fault of the hotel staff but Thomas Cook had not even asked them to provide a snack or drink.The next day we were given breakfast which was really nice and plentiful with a large choice of food and drinks. The staff had heard of our ordeal and were really kind and helpful. I would love to have a planned stay at the Hilton next time we are in Cyprus.",The Landmark Nicosia,Review 606 Similarity,0.415227399,Review 241 Similarity,0.340811458
50,Stayed for a week in this very good hotel.Reception was good with all staff speaking english and very helpful. room was ok. Nothing special but clean and with a nice balcony over looking the pool.Beware there is no coffee making facility.Bathroom was very good with all usual soaps and stuff.Restaurant was excellent with good choice of food at both breakfast and dinner. The prices are high but the quality good. We loved the buffet dessert for 6 euros. As much chocolate cake as you can get on your plate.we found all staff very helpful and had time to have a little chat. They all spoke good english.,The Landmark Nicosia,Review 1079 Similarity,0.422115882,Review 223 Similarity,0.340278524
50,"I have been staying at the Hilton in Nicosia, Cyprus on and off during visits for over a year. It is a wonderful experience with the best breakfast I have ever come across as a regular business traveller for more than 30 years.The hotel is centrally located and has good amenities and a large outdoor pool. It is a centre for social life in Nicosia, which helps to provide interest and involvement with its locally community. The room are good and the beds are great.But it is the performance of employees of the hotel that really stands out. Unlike many other hotels at which I have stayed, the staff at the Hilton Cyprus are local people who take genuine interest in the experience of guests. They are keen to present a very favourable impression of their town and country. Many have become friends and share their personal news and views as eagerly as I share mine. They are flexible in providing answers to enquiries and solutions to problems. They made me feel welcome and at home.First class experience, especially for a long stay.",The Landmark Nicosia,Review 665 Similarity,0.40824829,Review 248 Similarity,0.335083127
40,"Stayed a couple nights on business. The rooms are comfortable for a business traveller. I think that each room has a balcony which is nice. Breakfast was very nice with a good selection of cheeses, warm plates, fruits, etc. Service around to get coffee, etc. is not that great, but they get their job done. Overall hotel facilities are spacious and not too outdated. There's also a nice outdoor pool area. I'd come back here maybe for vacation.",The Landmark Nicosia,Review 148 Similarity,0.373001923,Review 328 Similarity,0.334855411
50,"stayed seven nights 10/9/14 to 17/9/14this is the fourth time me and my sister have stayed in this wonderfull charming hotel and it never lets us down. the staff are allways polite and on hand if you require any help or information,lovely restaurants both inside and poolside and great quality food. the breakfast is really fantastic and nothing is to much trouble if want something not on the buffet.I would like to add how clean and comfortable the public and guest rooms are kept what a tribute to the housekeeping staff !will we return yes can,t wait .",The Landmark Nicosia,Review 765 Similarity,0.48809353,Review 53 Similarity,0.33384893
40,"Very spacious rooms, mine was overlooking the pool area, interior a bit outdated. Hotel staff is very helpful, friendly and nice.The gym was a bit disappointing, it is an ""public"" health club and machines were old and often it was quite crowded. The sauna/swimming pool is functional but don't expect anything fancy. The food in the restaurant was decent, but the overall atmosphere in the restaurant was a bit lacking.. Breakfast buffet is large and includes healthy options.",The Landmark Nicosia,Review 937 Similarity,0.433860916,Review 196 Similarity,0.33384893
50,"the purpose of my visit to Nicosia - Cyprus was a business trip, and Hilton Cyprus Hotel made my stay as smooth and relaxing as it can get. I was very satisfied from the overall experience and the staff were very friendly and always ready to help out. I would definitely recommend this hotel for anyone regarding if the purpose is business or just fun.",The Landmark Nicosia,Review 764 Similarity,0.325395687,Review 459 Similarity,0.33384893
30,"Just a Hilton, with nice rooms, spacious, clean and comfortable, adequate beds, good layout, calmness. But the bathrooms are not at the level of a 5- star hotel of today, quite small and basic. Another thing of last century, WiFi is ridiculously expensive and very slow, not to speak of the old machines at the so-called business center. Breakfast is rather less varied and rich than in other Hilton's.Staff is correct. Nice swimming-pools.",The Landmark Nicosia,Review 975 Similarity,0.271163072,Review 564 Similarity,0.33384893
50,"Having visited Hilton Cyprus for a conference, I must admit that my experience is clearly event-based, but that doesn't change the fact that the rooms were cozy and nice (with very comfortable beds), the space itself open, with a lot of meeting possibilities in the lobby and that the staff was extremely nice and helpful, especially for those of us who were rushing between workshops and meetings, never exactly sure where to go. Definitely a good hotel for a big event!",The Landmark Nicosia,Review 447 Similarity,0.451848057,Review 132 Similarity,0.331133089
20,"Stayed here for 4 nights on Hilton Honors points. Was upgraded to the Honeymoon suite upon check in for a supplement of EUR129 per night.Small issues with housekeeping in that tea and coffee was never replenished in the room and the bed was as hard as a rock. Worst 4 nights sleep I have ever had. The place lacks any warmth and is expensive. Cannot walk into the town centre in the heat of the day as a bit too far out. Exec Lounge OK.Although it may nit be an every day event, our stay coincided with a diplomatic lunch given by the President of Cyprus to mark Cyprus Independence day. Obviously, this necessitated a cetain level of security but because the hotel management saw fit to give over the entire hotel entrance and lobby to the security men, there was no provision for guests to enter or leave without running an intimidating gannut of security guards and police officers whose manners left a lot to be desired. Additionally, all previously available parking was closed off by police who simply weren't interested in the fact that as guests, we should be afforded reasonable ease of access for us and our vehicle.",The Landmark Nicosia,Review 1063 Similarity,0.451848057,Review 135 Similarity,0.331133089
50,"The Hilton in Nicosia was a very relaxing hotel and easy to find. The staff was very helpful considering it was a Friday of a three day holiday weekend.(Green Monday)While my sister liked the bed, I found it to be a little too hard especially since I am a side sleeper.The breakfast buffet was also very good with a variety tha would please most. Fresh orange juice, great halva, tasty yogurt, good cappuccino, and a chef who likes giving travel recommendations to the guests.Bathrooms were nice with Crabtree and Evelyn toiletries.",The Landmark Nicosia,Review 75 Similarity,0.387298335,Review 299 Similarity,0.331133089
50,"Another great morning in this hotel , where I went down from my room to the front desk and was greeted by smiles and they took care of my small problem. Then I went to have breakfast and the two lovely hostess , Fotini and Anastasia greeted me with their smiles and hospitality. I was serve by a great waiter Andriana and Mario Eleftheriou the chef made me the best omelette I had for years.I recommend you all to stay in this hotel.",The Landmark Nicosia,Review 172 Similarity,0.387298335,Review 300 Similarity,0.331133089
50,"It was a pleasant stay that exceeded my expectations. A week spent in Hilton Cyprus hotel was perfect, nothing disturbed me while I was focusing on business. The staff is very attentive, professional and friendly. I have not even met the house keeping staff as if they made it intentionally to clean only while I'm out. It is worthy to admit that they serve huge portions in the restaurant and lobby. And it was a pleasure to enjoy an English afternoon tea!",The Landmark Nicosia,Review 620 Similarity,0.387298335,Review 307 Similarity,0.331133089
40,"We recently spent seven nights at the Hilton on our two week trip around Cyprus. As HH member I enjoy the standard the Hilton gives me. The service was excellent, staff helpful as per normal. As said by other reviewers the rooms are tired but clean. Slept well in comfortable bed, yummy breakfasts, plenty of onsite parking and ease of access to the freeway and surrounding attractions.",The Landmark Nicosia,Review 770 Similarity,0.387298335,Review 309 Similarity,0.331133089
50,Many thanks to the staff of the reception desk.In the restaurant the food is excellent and all the place very clean and the most importantall the staff with a big smile.The price of the room is very good for business and family vacationsThank you I enjoy my stay.,The Landmark Nicosia,Review 1044 Similarity,0.387298335,Review 312 Similarity,0.331133089
50,"I had a great experience during my short stay in the hotel. The staff are fantastic. Very friendly and professional. Great breakfast, nice gym and very comfortable rooms.Overall it was perfect. I will visit it again and I strongly suggest it.",The Landmark Nicosia,Review 18 Similarity,0.322748612,Review 461 Similarity,0.331133089
40,"Been a regular visitor for many years. Nicosia has been poor for 5-stars hotels, in fact there had always been just one monopolist. And it has always been the same. Which is good - for the staff, friendly and devoted. Which is bad- for the everlasting gap between the quality-benchmark of the 5-star facilities in Hilton Cyprus (now Landmark) and all the rest. In particular: - wifi is constantly switching off when moving within the hotel, probably the routers are not synchronised to provide for the constant wifi coverage. - The gym - old as the world. Even the 4-star-Hilton Park happened to renovate their gym to become much more attractive to me personally (if not the location) - Pardon me, but the manual toilet cleaners are absent in the bathrooms, which - together with the…",The Landmark Nicosia,Review 5 Similarity,0.25819889,Review 580 Similarity,0.331133089
50,I seem only to be writing positive reviews and this is no exception.I've just completed a two day stay at the Hilton Cyprus and it was a really enjoyable stay. The Hilton property is like most others I've stayed at throughout the world but this is amongst the highest in terms of customer service. Everybody constantly has a smile for you and nothing is too much trouble.,The Landmark Nicosia,Review 531 Similarity,0.129099445,Review 768 Similarity,0.331133089
50,"For the business traveller, the Hilton Cyprus is definitely the best place to stay in Nicosia. It has old world 60's Hilton charm, but is otherwise a totally modern hotel. Rooms are large and if you sit in the lobby long enough, you will just about see everyone you thought you should and possibly forgot. Highly recommended.",The Landmark Nicosia,Review 780 Similarity,0.129099445,Review 769 Similarity,0.331133089
50,"I recently spent 3 fabulous nights at the Hilton Cyprus which is located in one of the most upmarket areas of the city of Nicosia, very close to the International Conference Center.My check-in was smooth like always, my luggage was sent to the suite and I was offered a refreshing drink.The King Hilton Executive RoomMy corner suite was more like a luxurious apartment (67m²/721sq.ft) with a separate living room and a bedroom furnished to the highest standards of the Hilton quality and style. One balcony overlooked the garden and the other one the city.The BedroomThe bedroom gave a comforting feel to space and the king-size bed was way too comfortable.Complimentary treat, a small bottle of wine, fruit and Cypriot delicacies.BathroomThe bathroom, spacious and well lit, towels of superb texture, and quality toiletries.Swimming Pools and SpaThe outdoor pool and Jacuzzi add to the peaceful scene.The indoor Pool is for guests only and there is a Sauna, a Jacuzzi and a Fitness Center.During my stay, I had the Anti-aging Facial which was executed perfectly by my therapist Elena. I bet, you will find the menu of beauty and spa treatments interesting.Visiting the Hilton Cyprus Hair SaloonI stepped into Zac Hair Designers Beauty Saloon located opposite the lifts of the executive wing. The people behind are qualified professionals and will do their best to deliver a complete hair and beauty experience from a hair-cut, styling to waxing and more.Fast and beautiful, Petro showed that he is a professional. I had a trim without a coiffure hairdo this time and it was more than I could expect. Whether you need a trim, a colour refresh or a dramatic makeover, a visit here will leave you feeling marvellous!RestaurantsFontana –All day Restaurant – Mediterranean cuisineMy suite had access to two different breakfast locations, -the Executive Lounge and the Fontana Restaurant. I had mine at the classy and chic Fontana, where guests have the choice of a wide selection of hot & cold dishes as well as healthy options.The Executive LoungeResidents of the executive rooms and suites can benefit from this specially designed area where they can enjoy complimentary breakfast, tea, coffee, cakes, canapés, but also alcoholic drinks & cocktails and a selection of seasonal fruits. Newspapers and Internet access are also available.Pergola Grill & BarThe food is so good that I’d recommend having dinner at least one night during your stay. As from this year, it is open to non-residents as well and happened to be there on the “Friday Night Swimming”. Hurry, before summer is over!On this particular night, locals are welcome to participate and chill out around the pool till quite late. Check their media pages for more info.Fine dining - A la carteThe night I was here with a friend we started off with three highly recommended appetizers. The exquisite Salmon Tartar was immensely refreshing, the Quinoa and Kale Salad with Grilled Shrimps and the Goat Cheese salad. All three nicely presented and yummy!Main courseI had the Grilled Jumbo Prawns sided by a baked potato and vegetables. Cooked to perfection, fresh and mouthwatering!My friend opted for the Black Cod with Quinoa which had a buttery flavour and a delicate silky texture!DessertOur dessert choice was the Caramelized Phyllo with Strawberries and the warm Galactoboureko sided with an ice cream ball. Both nicely presented and toothsome!Beverage - ServiceWe accompanied our meal with a matching wine!The service is classy and efficient making you realize that you're somewhere special. I can’t recall one bite that wasn’t lovely.All in all the Hilton Cyprus Hotel is a great all-rounder hotel ideal for business trips, a relaxing getaway, corporate tours, events and conference meetings. The warmth, friendliness and professionalism of every team member are second to none. Highly recommended!",The Landmark Nicosia,Review 130 Similarity,0.293987366,Review 527 Similarity,0.329045098
40,"Nicosia is bereft of 5 star hotels so in this vacuum the ex Hilton now Landmark captures the market. It has good facilities, great swimming pool and spa. The rooms are comfortable. The staff are all the ex Hilton staff and are excellent. Breakfast is very good and most of the year you can sit outside near the pool.Parking is excellentLocation for business is superbIt's just a tired hotel that needs investment... But I will keep coming back",The Landmark Nicosia,Review 42 Similarity,0.410791918,Review 243 Similarity,0.327805034
50,"Very nice hotel. Staff is very very helpful and service is fast efficient and polite. Venue is nice, nice pull and lobby with Piano at some afternoons. Breakfast is great, dinner less...Room was nice and spacious with all the required amenities , decor is dated and need refresh.Overall very good experience, recommend.Enjoy",The Landmark Nicosia,Review 53 Similarity,0.410791918,Review 244 Similarity,0.327805034
50,"Thanks to Thomas Cook, we stayed here on 21st August 2015, having had our flight cancelled.Check in was quick and efficient. For a family of four, we were given two connecting rooms.Considering that they had 300+ people dropped on them at short notice, we were presented with a good quality evening meal followed by breakfast and lunch the following day.The rooms are of a good standard with comfortable beds, a well equipped bathroom, although toothpaste would have been handy and a well stocked mini bar. However, prices deterred me from using this facility.The ground floor has some interesting little boutique style shops to explore as well as some glass elevators, providing you don't mind heights.The outside pool is a great size and well equipped with plenty of sun beds. There is a facility to get towels, which is really handy. The poolside bar offered a great range of refreshments but with beer or soft drinks starting around €5 and a sandwich starting around €14, we again declined. However, it's fair to say that if, unlike us, you were planning a stay at the Hilton then you probably have an expectation around the associated prices.Finally, considering everything that occurred in our 24 hour stay, the staff were most helpful, pleasant and accommodating.",The Landmark Nicosia,Review 664 Similarity,0.319504825,Review 466 Similarity,0.327805034
50,"Stayed as I was visiting a friend who is working in Nicosia. The hotel and pool area are lovely and I found the staff to be friendly, cheerful and courteous.Breakfast in the mornings is fantastic and sets you up for the day with an extensive choice of well prepared food.Definitely recommend.",The Landmark Nicosia,Review 158 Similarity,0.474341649,Review 80 Similarity,0.324442842
50,"Great staff, Very polite and very helpful, always smiling and ready to help, food is excellent and always fresh. you really feel at home....Everywhere you walk in the hotel you feel you are the most welcome person..... VERY WELL TRAINED TO DELIVER THE BEST QUALITY .....",The Landmark Nicosia,Review 235 Similarity,0.474341649,Review 81 Similarity,0.324442842
50,"The hotel suprise me - there was everything you need during business trip.Fast check in, fast check out, wifi, good breakfast, helpful staff. The building doesn't looks like 5 stars, but suddenly, inside is really nice.",The Landmark Nicosia,Review 683 Similarity,0.474341649,Review 89 Similarity,0.324442842
50,"This is probably the best hotel in Nicosia. The rooms are nice and clean, the swimming pool is great. The staff is helpful. The breakfast buffet is adequate. The only drawback is that it is far from the old town. Practically, you need a car to go to the old town. Another drawback is that sometimes, the swimming pool is closed early on weekends for local weddings.",The Landmark Nicosia,Review 988 Similarity,0.421637021,Review 227 Similarity,0.324442842
50,"Recently stayed at the Hilton Cyprus for a business trip and could not fault any aspect. The rooms were well appointed, clean and spacious, the hotel staff went the extra mile to make sure everything was just right and were happy to put themselves out.",The Landmark Nicosia,Review 327 Similarity,0.395284708,Review 282 Similarity,0.324442842
50,"A City Centre hotel which has a fantastic swimming pool and reasonable leisure facilities, very smart, recently refurbished - functional but pleasant bedrooms. The lobby is still the place to have coffee and be seen. We have been staying here for the past 10 years on and off and the staff are lovely. It is also incredibly child friendly but then so is all of Cyprus. It isn't cheap even now, but it is worth it if you can. Good for local watching, for business and for relaxation. Also the chance to see Nicosia.",The Landmark Nicosia,Review 743 Similarity,0.395284708,Review 286 Similarity,0.324442842
40,"This is a nice hotel, it's not huge, but big enough and still feels quite intimate. Great outside pool weather permitting, nice gym, and indoor pool too, so plenty to keep you busy. The Executive rooms are spacious, well equipped, and the lounge is nice too. The staff make this hotel. Every member of staff I had contact with was welcoming with a smiley face, and an offer to help. Very refreshing. Well done Hilton, and nice stay, just too short.",The Landmark Nicosia,Review 751 Similarity,0.395284708,Review 287 Similarity,0.324442842
