,r_points,r_text,place,scores,compound,score
166,40,We have visited the Gym a number of times this year and found it consistently excellent. The Salmon with Wild Rice and Spinach is particularly good. Also their Mixed Fruit and Vegetable Drinks. Service is also excellent.,The Gym,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.8977}",0.8977,pos
167,40,I think that we have been there with friends for 3-4 times. It's a very pleasant atmosphere. I always drink the mastiha coctail which i would totally recommend to mastiha lovers.,The Gym,"{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.9167}",0.9167,pos
168,50,"Visit here if you get the chance it is a great place to go. Very centrally located and the food is excellent. Greta service, great veggie options.",The Gym,"{'neg': 0.0, 'neu': 0.613, 'pos': 0.387, 'compound': 0.9313}",0.9313,pos
169,30,We were not impressed with this place which comes off as too pretentious. Food was average and a bit overcooked while the portions were really small. The decor is cool and modern and the service was good however.,The Gym,"{'neg': 0.061, 'neu': 0.814, 'pos': 0.125, 'compound': 0.3911}",0.3911,pos
170,40,The food is excellent. However the most unfortunate thing is that the portions are extremely small. In fact you need to order two main dishes to feel ok. Overall the atmosphere is very good and it worth's a visit.,The Gym,"{'neg': 0.071, 'neu': 0.733, 'pos': 0.196, 'compound': 0.7003}",0.7003,pos
171,40,"Went there for lunch last week with a friend. The food was great with high quality ingredients. The place was clean, beautifully decorated and service was excellent.",The Gym,"{'neg': 0.0, 'neu': 0.547, 'pos': 0.453, 'compound': 0.9545}",0.9545,pos
172,40,"Love this place cause it combines good food, cocktail menu and friendly staff. Decor is superb and funky",The Gym,"{'neg': 0.049, 'neu': 0.451, 'pos': 0.5, 'compound': 0.9325}",0.9325,pos
173,40,"Great decor... Could be in Shoreditch or Greenwich Village... One of the coolest places in Nicosia... Not just good to look at but good to eat at too. Great food, wine and service.",The Gym,"{'neg': 0.115, 'neu': 0.69, 'pos': 0.195, 'compound': 0.6584}",0.6584,pos
174,40,"Very pleasant place, clean, perfect design. it's elegant, comfortable, polite, and awesome. The prices are reasonable. Very refreshing cocktails, very helpful staff and excellent service.",The Gym,"{'neg': 0.0, 'neu': 0.382, 'pos': 0.618, 'compound': 0.9809}",0.9809,pos
175,50,"The atmosphere is fine, the building is a bit too ""clever"" but overall it does the job. The menu is small but imaginative and focused. The wine list is extensive and contains wines you do not widely find on the shelves, mostly well selected local. The service was excellent. Overall, very well done.",The Gym,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.9343}",0.9343,pos
176,40,"In Cyprus one cannot enjoy dinner outdoors without being subjected to secondary smoking from the dozen other people with the filthy, unhealthy habit. The food was good but not suburb. Not very good value for money.",The Gym,"{'neg': 0.157, 'neu': 0.71, 'pos': 0.133, 'compound': -0.0199}",-0.0199,neg
177,30,"We had a super delicious dinner with vine, dessert & cocktails. It was On a busy Friday evening & we had no reservation. We where happy to get a table allthough in the smoking section (will not do that again ). The Place is hip & popular with locals, a bit pricy. Good vibe but a bit noisy for a romantic dinner for 2.We understand it was a busy evening but the service was not good. Not unfriendly or rude just not observant, it took time to get their attention & service was slow. It was one of the best meals we've had in Cyprus for the last 10 years of holidaying there. Compliments to chef",The Gym,"{'neg': 0.07, 'neu': 0.718, 'pos': 0.212, 'compound': 0.9591}",0.9591,pos
178,10,"Went there with my husband and two kids for lunch After requesting to change some really dirty glasses the owner who was obviously watching, rudely approached me and grabbed the glasses and then changed them , then proceeded, sat on her table and started gossiping about me with her group of friends! Very unprofessional behaviour and the food isn't great either as they have small portions and not a great variety and above all very overpriced ...if in the neighbourhood try the market , or Mouson as this place is a major disappointment!",The Gym,"{'neg': 0.215, 'neu': 0.756, 'pos': 0.029, 'compound': -0.9636}",-0.9636,neg
179,50,"Good atmosphere, great coctails, food is good.. I sure recommend for goong out, taking visitors and else",The Gym,"{'neg': 0.0, 'neu': 0.504, 'pos': 0.496, 'compound': 0.8957}",0.8957,pos
180,30,"Lunch on a weekend. Arrived around 2:20pm and ordered within 5 min. Simple order, with dishes from the menu, waiter was fast and polite. We were in a very relaxed mood, so we didn't mind waiting, but about 40 min later we realized it had not arrived. The waiter was very polite and had brought the drunks, and some bread and butter in the meantime. The food arrived at 3:05 and one of the dishes was wrong. That was corrected within minutes and we enjoyed the food which was nice, just a bit on the overlooked side. Had some cocktails after that. The coconut ginger daiquiri was very nice.Would have given this place 4* (actually 3.5* if that was possible) as we enjoyed everything, except for the slow kitchen service and the cracked glass in which the daiquiri was served. Would recommend for a relaxed visit, but keep the above in mind.",The Gym,"{'neg': 0.032, 'neu': 0.832, 'pos': 0.137, 'compound': 0.9614}",0.9614,pos
181,30,"The place looks attractive and cosy but gives off a really pretentious, wannabe high-end atmosphere, which is also portrayed on their menu. The place is not gourmet but attempts to be. The menu is just an A4 piece of paper that lists their insanely overpriced dishes. We got shrimp for starters and then the filled chicken for mains. We really liked the food but it was not enough, especially when considering how much it costs. I don't think I'm ever going back for dinner.",The Gym,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.7261}",0.7261,pos
182,40,Great food and drinks. Local and international drinks and snacks. Quite noisy but has a good vibe. In the old district so the atmosphere is great and the decor is the old stone walls on the inside. Service was very slow and it took a long while for someone to get us the bill. Small and very busy so it's difficult to get a table if you have not reserved one.,The Gym,"{'neg': 0.064, 'neu': 0.785, 'pos': 0.15, 'compound': 0.8354}",0.8354,pos
183,50,First time in TheGym and is totally worth it. It was very sunny and we enjoyed the cold dishes with Frappe coffee. Prices very normal,The Gym,"{'neg': 0.0, 'neu': 0.719, 'pos': 0.281, 'compound': 0.8218}",0.8218,pos
184,40,We had a fun cocktail and dinner here. Very good selection of fun cocktails and Greek/Cypriot wines. The service was great. The drinks were better than the food but food still tasty. Good music and atmosphere.,The Gym,"{'neg': 0.0, 'neu': 0.663, 'pos': 0.337, 'compound': 0.9144}",0.9144,pos
185,50,"Perfect food, excellent cocktails and amazing character and atmosphere. The service is extremely friendly and professional. A place not to be missed!",The Gym,"{'neg': 0.0, 'neu': 0.487, 'pos': 0.513, 'compound': 0.9507}",0.9507,pos
186,40,"Lovely cosy place for coffee throughout the day or happy hour/ evening cocktails which could be enjoyed across the long bar. Was rather disappointed with food, pricey and of average quality compared to what you can find around the area, so would rather stick to drinks and perhaps nibbles.",The Gym,"{'neg': 0.053, 'neu': 0.764, 'pos': 0.183, 'compound': 0.8271}",0.8271,pos
187,30,"Go for the drinks, not for the food. The food is mediocre and bland, and overpriced for what you get. The salmon carpaccio came with a lot of grated carrot (!) which hid the taste of the salmon and made no sense whatsoever. The chicken with the manouri filling was tasteless and boring and at 13 euros, i expected a bit more from a dish that i could have prepared better at home. The sea food pasta was average, and the pasta was undercooked (not al dente. Undercooked).The service was not good as well. Over a dining floor with more than 25 diners, there was often no attending waiter (which meant that we had to catch their attention while they were serving drinks to the bar clientelle). Only positive, was the gentleman in charge of the wine who was helpful and knowledgable.Its a shame that such a place with such an ambiance and such a good menu (on paper) is not delivering.",The Gym,"{'neg': 0.106, 'neu': 0.828, 'pos': 0.066, 'compound': -0.6017}",-0.6017,neg
188,40,A lovely place for an afternoon tea. Quiet and very welcoming! I would definitely go back for a salmon sandwich and a fruit platter. The filter coffee is also worth ordering. It has a lovely aroma....,The Gym,"{'neg': 0.0, 'neu': 0.62, 'pos': 0.38, 'compound': 0.9428}",0.9428,pos
189,50,"Erica, the owner of the Gym, is known to the Cypriot society as the perfectionist in the food industry who respects her clientele! And this is what The Gym is doing! The best food in Nicosia in a great ambiance which reminds of the "" Meat packing District "" in NY. And the most important is that this quality is always keeping up to the expectations of those who are searching for the best! Try the angus beef burger! Its just awesome, or the filled chicken fillet ! Keep it up Erica....Bravo",The Gym,"{'neg': 0.0, 'neu': 0.767, 'pos': 0.233, 'compound': 0.9768}",0.9768,pos
190,50,"Excellent food, staff very nice and good service, delicious cocktails, perfect decoration, nice spot in the center of old Nicosia.",The Gym,"{'neg': 0.0, 'neu': 0.406, 'pos': 0.594, 'compound': 0.9659}",0.9659,pos
191,20,"We visited on recommendation by a friend for brunch; we were seated fairly promptly which I appreciated.The menu is standard and I wanted to have the big breakfast but instead of fried eggs I asked for scrambled eggs. I was told that this is not possible as I cannot change the recipe (!!!). My wife asked for the smoked salmon sandwich but asked not to have the cream cheese. She was told the same. She instead ordered something else and she got....the salmon and cream cheese, 45 minutes later.Their dishes were dry and bland. I shall not be visiting this place again.",The Gym,"{'neg': 0.0, 'neu': 0.969, 'pos': 0.031, 'compound': 0.4545}",0.4545,pos
192,10,Had to wait for 55 mins after ordering to get served. Had to buy the water in 500ml i.o. 1L (of the same brand) because they have a surcharge for the glass bottle of latter!!! Only 3 slices of potato wedges were served and when asked for some more the reply was that they ran out!!! When we complained to the manager about the delay the reply was that 40 mins lead in serving is normal....,The Gym,"{'neg': 0.079, 'neu': 0.921, 'pos': 0.0, 'compound': -0.7326}",-0.7326,neg
193,40,Interesting Cocktail bar in the lobby of a gym. I had a Ziv and Tonic. Friends had the full range of cocktails. Service was a little slow but they were busy.,The Gym,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.4497}",0.4497,pos
194,50,"It is a perfect place to finish your day after shopping, I personally went for coffee was perfect the same and the atmosphere there. We loved the interior of the place!!!",The Gym,"{'neg': 0.0, 'neu': 0.681, 'pos': 0.319, 'compound': 0.9213}",0.9213,pos
195,40,"I have been there several times for late night drinks, but I have also visited the place for Sunday brunch recently. There are plenty of choices regarding cocktails with many interesting and unique combinations. Food was tasty, service is fine, ambience is relaxed, yet a bit posh sometimes.. Overall, a very good place, but a bit pricy.",The Gym,"{'neg': 0.0, 'neu': 0.77, 'pos': 0.23, 'compound': 0.9365}",0.9365,pos
196,50,Modern place and an excellent service. Very tasty menu but in my opinion very expensive restaurant. Cyprus wines starts from 20 euro and i think its something not reasonable during the economical crisis. Only main dishes prices are reasonable. As a conclusion you need 90 euro for a dinner for 2!,The Gym,"{'neg': 0.109, 'neu': 0.847, 'pos': 0.043, 'compound': -0.68}",-0.68,neg
197,40,"At a very good location, in the heart of the older nicosia, surrounded byany shops and reaturants.Had breakfast there twice, ate very good food both times. Many fresh juice options and they are really fresh! Good service, helpful and friendly staff.The only downside, I would assume a place like this would have lactose free milk or soya at least so people with lactose intolerance like me can have coffee with breakfast",The Gym,"{'neg': 0.023, 'neu': 0.65, 'pos': 0.328, 'compound': 0.977}",0.977,pos
198,30,"Visited the Gym on a Saturday night with friends. Great atmosphere and the food was very good. A popular downtown restaurant/bar with a limited but well thought out menu and an expensive wine list starting at 20+ a bottle. Service started out fine but as it got busyer we were forgotten and were not even offered desert (which by the way all of us were going to order). Their loss. With a little tweaking could be a place I might visit again but with downtown Nicosia as it is these days with so much choice, probably not.",The Gym,"{'neg': 0.067, 'neu': 0.799, 'pos': 0.134, 'compound': 0.7037}",0.7037,pos
199,30,"Nice place, a different place in city center. More like a cafe or a bar with coffess and cocktails available",The Gym,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.6801}",0.6801,pos
200,50,An excellent value for money restaurant in the nicest place in Nicosia. The old city. Excellent food with outstanding sounds of music. A cosy place,The Gym,"{'neg': 0.0, 'neu': 0.528, 'pos': 0.472, 'compound': 0.9517}",0.9517,pos
201,50,"Good location on Onassagoras Street - seating outside watching everyone go by.... We had a Caesar Salad, Homemade cheese pie and a Salmon omelette - all very tasty and nice presented. The Kiwi Blast was extremely refreshing on a hot day as were the fresh lemonades. All this for €32.50 for 3 people - good value",The Gym,"{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.9112}",0.9112,pos
202,40,Has a pretty cool selection of cocktails. Very creative recipes and made with a meticulous process right in front of your eyes at the bar. The food is pretty good too,The Gym,"{'neg': 0.0, 'neu': 0.619, 'pos': 0.381, 'compound': 0.9299}",0.9299,pos
203,50,Great cocktails I have to admit. Tequila Fuego is fantastic as is mandarin Daquiry. Also cocktail prices are quite fair given the quality ...about 7 euros on the average,The Gym,"{'neg': 0.0, 'neu': 0.655, 'pos': 0.345, 'compound': 0.902}",0.902,pos
204,50,"Great place to chill for lunch and escape the heat of the city centre. Lovely environment, professional staff and gourmet food. It also has some surprises inside.",The Gym,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.8885}",0.8885,pos
205,50,"Visited a couple of times mainly for brunch and dinner. We had never had any complaints. Great quality of food, fiendly staff, fantastic atmosphere and excellent coctails. From salads to burgers to risottos as well as the brunch menu are all excellent. As for the prices, I wouldn't say it's cheap but definitely value for money.",The Gym,"{'neg': 0.0, 'neu': 0.704, 'pos': 0.296, 'compound': 0.9467}",0.9467,pos
206,40,"On a sunny afternoon in the middle of July this lovely establishment happened to be perfectly positioned at a point when my mouth was beginning to resemble a dessert landscape. So when myself and my girlfriend entered this very attractive cafe for refreshment, little did we know that the homemade lemonade we received would elicit a reaction which in normal circumstances would merit an 18 certificate.To some up, a world class lemonade, very nice layout, some well placed Dyson fans, a lovely salad plus a little gallery at the back... just to reiterate, a great lemonade!",The Gym,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.9856}",0.9856,pos
207,20,Decided to go there with some friends for a drink. unfortunately the menu for the drinks (e.g. cocktails) was really small and i had a difficulty what to choose since i couldn't find anything to drink. i decided to have a cocktail which was the WORST cocktail i've had in my life. Also the stuff was really rude. however i have to admit that the atmosphere was really nice. oh and also the prices are high,The Gym,"{'neg': 0.156, 'neu': 0.748, 'pos': 0.096, 'compound': -0.7125}",-0.7125,neg
208,50,"I've been to the Gym once before so this was my second visit after about 1 year. I have seen great improvement. Menu is short and very carefully selected. All the dishes were very well made. It's not expensive for what it offers. One of the best places in Nicosia. Only minus: by the time we got to deserts, the waiter didn't even offer to us the option. A while later when we tracked him down he told us kitchen was closed. May be they were thought we were on a diet! Strange..so if you want desert order in advance.",The Gym,"{'neg': 0.0, 'neu': 0.841, 'pos': 0.159, 'compound': 0.944}",0.944,pos
209,50,"If you are looking for a quality place in Nicosia, The Gym is highly recommended! Professional people, Great bar, with amazing cocktails. excellent food and service. Enjoy a relaxing atmosphere at all times!",The Gym,"{'neg': 0.0, 'neu': 0.547, 'pos': 0.453, 'compound': 0.9669}",0.9669,pos
210,50,Super duper cocktail menu and the barman was imaginative and fun to watch. Try the gin and tonic with ginger - to die for!!!,The Gym,"{'neg': 0.122, 'neu': 0.625, 'pos': 0.253, 'compound': 0.6341}",0.6341,pos
211,40,"if you are a cocktail lover or foodie this place for you, the cocktails are made by artists and offer some strange twists on usual cocktails food cannot fault it",The Gym,"{'neg': 0.053, 'neu': 0.768, 'pos': 0.179, 'compound': 0.6437}",0.6437,pos
212,50,"Didn't try any food, but had a few decent cocktails there to start the night. Revisited in the morning to recover. Had an excellent Bloody Mary that was so invigorating that I had to consume a second. Decent service, relaxed venue. Good selection of spirits.",The Gym,"{'neg': 0.065, 'neu': 0.621, 'pos': 0.314, 'compound': 0.9504}",0.9504,pos
213,30,"After a long walk around onasagorou street, we decided to go to the Gym on a recommendation from a friend.I must say that our visit was a combination of ups and downs both in service and food.At first, when walking inside the place, it was only half full yet most of waiters seems rather uninterested to find us a table and just seemed to pre-occupied hovering at the back of restaurant joking around. We found a spot at one of the high tables and sat down only to be greeted by a somewhat rude and grumpy waiter. I know you cant always be at your happiest when you are at work and having worked as a waiter myself appreciate that its not the easiest job in the world, but a smile and making your customers feel welcome goes a long way.I ordered the smoked salmon and cream cheese sandwich and my other half ordered one of the salads with spinach, anari and filo crumbled pastry.Although the sandwich was pretty good and tasty, with the salmon sandwiched inside a fresh wholegrain croissant, creme cheese and avocado, the salad was not so good. As a concept the salad was good, the taste was actually dreadful as it was absolutely drowned in an extremely sweet beyond belief dressing. It was practically inedible it was so sweet. At one point we started to wonder if they misinterpreted the salad for a soup as you could almost scoop out the dressing. Had it not been for the dressing, it would actually have been a nice salad. You have been warned. Stay clear of the spinach and anari salad drowned in super sweet dressing.Why I gave this place an average rating when the majority of my comments were negative? I liked the location, the vibe and the decor. The service, other than that one waiter possibly having a bad day, was good. My sandwich was also very tasty and fresh.Would I go here again? Not at first choice.",The Gym,"{'neg': 0.089, 'neu': 0.734, 'pos': 0.177, 'compound': 0.9865}",0.9865,pos
214,50,Very nice inspired food. The atmosphere is great and warm. Quick service and very helpful staff. Nice drinks too. I would strongly recommend it.,The Gym,"{'neg': 0.0, 'neu': 0.391, 'pos': 0.609, 'compound': 0.9695}",0.9695,pos
215,40,"My friend who's based in Nicosia had told me of this new restaurant/bar which apparently is one of the hot places to be seen in right now. I'm always dubious of these places because more often than not the reality never lives up to the hype.I dined with my two close friends on a Saturday night. We arrived a bit earlier than our 8pm booking as we'd been told earlier in the day when we were called to confirm that if we were more than 15 minutes late our table would be released. On arrival we were shown to our table at the very back of the restaurant, which had yet to be laid for the evening service although it was only 15 minutes before the dinner menu was being served. It took at least half an hour for someone to come and take our drinks order, which was slightly frustrating as there was not even water provided on the tables, our cocktails eventually arrived and were actually very good, our table was then laid as we were drinking and our order taken for food.We shared a spinach rice dish for starter which was really very delicious, my friend and I had the beef and our other friend the lamb. All were excellent cuts of meat, cooked beautifully, the only downside is what they were served with. The beef fillet was sat on an entire plate of mash with a few mushrooms under the meat, it was delicious but there was way too much mash and a few green vegetables would have made it perfect, the lamb was at the other end of the extreme, served only with a few vegetables and nothing else, we had the fruit platter for desert which was really lovely and beautifully presented. Overall this is a nice restaurant, the food was good, if a little pricey with a few tweaks it would be just perfect.",The Gym,"{'neg': 0.019, 'neu': 0.835, 'pos': 0.146, 'compound': 0.9929}",0.9929,pos
216,50,"Walked past this place many times however never decided to pop in, the place is always busy with a nice crowd. Yesterday i went with wife and my 3 year old son, i was unsure if kids would be welcomed at 20h00 in the evening. However, no problem at all.We had great service at the bar, delicious cocktails. Last minute we decided to eat, this was no problem and a high table was set up quickly.I take my food very seriously and was skeptical, however, my Lamb Shank was amazing, really amazing! I paired the meal with a Cypriot wine which went down well.Please keep up the good work, as Cyprus has reputation of hit and miss service and food :-)",The Gym,"{'neg': 0.125, 'neu': 0.691, 'pos': 0.184, 'compound': 0.9081}",0.9081,pos
217,50,"I love a good G&T ,but the real differentiator is the ingredients !We went to the Gym for a drink on Friday night.i usually have a preference to Gin and tonic and I was pleased to see their great selection of gins ! Furthermore the bartender knew his stuff very well and I was impressed that they serve Britvic tonic !Very rare I experience that kind of attention to the creation of a Gin and tonic !The service was great and the place amazing .Well done Ericca and the staff.",The Gym,"{'neg': 0.0, 'neu': 0.648, 'pos': 0.352, 'compound': 0.991}",0.991,pos
218,20,Very expensive for what it offers. Limited selection of food and beverages. Smelly glasses and plates. There are much better cafeterias around the area than this one.,The Gym,"{'neg': 0.064, 'neu': 0.839, 'pos': 0.097, 'compound': 0.25}",0.25,pos
219,40,"Not the first time I visited and not the first time I had an exquisite meal there accompanied by excellent cocktails. Sat at street level in a cosy environment warmed by heaters oblivious to a very cold night around us. The food served in nouvelle cuisine rhythms might be challenged to satisfy a quantity focused diner but will certainly meet the expectation of those seeking to satisfy fine dining palates. Service is attentive and pleasant, condiments however are not presented with the food or brought to the table by default, have to request these each time.An overall elating experience worthy of repeating on a regular basis.",The Gym,"{'neg': 0.01, 'neu': 0.773, 'pos': 0.217, 'compound': 0.9723}",0.9723,pos
220,30,"My expectations for this place were high. The reviews I went through were almost perfect, so I was looking forward. And yes, the food was good (a little bit overpriced I guess 59euros for two persons), nice decor and location with a big, big “BUT “...that actually ruined my night.Imagine yourself sitting in a place where outside temperature is 3 degrees Celsius with no heating on (or at least we did not feel any warm air towards us). On a better look around I have noticed that it is basically an open space. Although, it seems separate, there was interconnection between exterior and interior. Thus, I found it not possible to take off my warm jacket, due to a total absence of coziness, both literally and figuratively.How we were supposed to relax and feel comfortable when our bones got so tight by feeling cold, I was honestly ready to explode.Well, I thought that perhaps, maybe, we were the only ones having this problem, however, on a closer look around I've noticed that no, that was not the case. Most of the people were having there heavy coats and jackets on.Regarding the music, we couldn't hear any sound, only the discussions from the near tables, although there was something on the background.…to my opinion, there are better options for a night out, try Habana for example which is nearby.",The Gym,"{'neg': 0.057, 'neu': 0.805, 'pos': 0.138, 'compound': 0.9618}",0.9618,pos
221,40,"Very good food, nice music, cosy placeSecond visit at night this time with friends.The place was almost full. We had a high table in the outside seating area with heaters around us. This felt really cosy since it was one of the coldest nights of the winter.I got the steak with potato sauce. It was almost perfect. I requested for medium cooking but it was a bit overcooked. Seasoning and taste were perfect though. The potato sauce was a bit buttery. My wife got the pumpkin risotto which was again almost perfect.It's been a while since we had such good food.Service needs a bit if improvement. Waiters we hard to be found at some point, but that's just a small detail.I am happy to raise the rating by one star and I most certainly recommend it for a great dinner. It was a pleasant surprise to find a high standard kitchen in the area.Keep up the good work. We are definitely going back soon.",The Gym,"{'neg': 0.008, 'neu': 0.72, 'pos': 0.272, 'compound': 0.9947}",0.9947,pos
222,20,"Its an ok place with a good concept in mind. The food is not bad although not much accomodating when you ask for variations to what they offer. The juices are the only unique thing about this place, but all the second hand smoke you inhale sitting there defies the purpose of the healthy drinks they offer.",The Gym,"{'neg': 0.0, 'neu': 0.793, 'pos': 0.207, 'compound': 0.9067}",0.9067,pos
223,40,In the streets of the old town of Nicosia the Gym is one of my favourite! It's a nice place to enjoy your wine in reasonable prices. But they don't offer a lot of glass wine and you have to order a whole bottle. Lately they removed my favourite rose one from the glass choice!!! It's getting crowded quite easily so it will depend how lucky you'll be to find a place!,The Gym,"{'neg': 0.0, 'neu': 0.835, 'pos': 0.165, 'compound': 0.9129}",0.9129,pos
224,40,"The Gym was absolute perfect on a New Years day - relax atmosphere, good food and wine. First we have a couple of cocktail - highly recommendable! All in all a very pleasant experience!",The Gym,"{'neg': 0.0, 'neu': 0.646, 'pos': 0.354, 'compound': 0.9284}",0.9284,pos
225,50,"Great atmosphere, delicious and fresh dishes, special cocktails and juices. We went to there for brunch and came back for dinner and drinks! One visit to The Gym is not enough!!! PS: Don't miss the gallery room at the back space",The Gym,"{'neg': 0.0, 'neu': 0.7, 'pos': 0.3, 'compound': 0.9373}",0.9373,pos
226,30,"We visited The Gym last Saturday for a quick lunch. We chose a table on the outer row of tables on the busy Onasagorou street. The sitting area becomes quite packed when tables are full so there wasn't much space to move around easily with our baby stroller.We were happy to see that most of the ""camouflage"" walls of plants were removed and the place finally has a clear view of the street and more light is allowed to the inside.We chose to have some sandwiches, a salad and i personally had one of the burgers.The food was good. Nothing special, but for a cafe/bar you get what you expect and what you pay for.The burger was unfortunately overcooked and totally unseasoned but everyone else enjoyed their food so i suppose mine was a small mistake.Service is quite good. We didn't have any problems.The big issue was the constant ""visits"" we had from children singing christmas songs waving their hands for money, beggars, people selling diaries for orphans... It was a never ending story. It must have happened 5-6 times during the short period of time we spent there. The owner asked the waiters to keep an eye but there wasn't much they could do. It's a general problem i suppose, but if my shop was there i would take care of it.Overall it was a good experience but that's all i can say.",The Gym,"{'neg': 0.041, 'neu': 0.859, 'pos': 0.1, 'compound': 0.9368}",0.9368,pos
227,40,"Great casual atmosphere with great food and good prices. Its a place to go with friends for drinks or dinner, same excellent service time and time again. Menu is a little limited but I believe there is something for everyone, maybe only one or two vegetarian choices and three or four meat choices but whatever you choose you will be impressed. The building has been renovated its all stone, its a mix of new and old to give it a warm and trendy feel. The prices and very reasonable, average, not over priced as most places you get for a good meal these days.",The Gym,"{'neg': 0.012, 'neu': 0.782, 'pos': 0.206, 'compound': 0.9633}",0.9633,pos
228,40,"Went here a couple of times. Once for drinks,, and once for dinner. Very popular for drinks, wine was very good, and they specialize in mixed drinks. It's usually quite crowded with people mostly socializing over coffee or drinks. We ate a light dinner there and food was very good and very reasonable.",The Gym,"{'neg': 0.0, 'neu': 0.835, 'pos': 0.165, 'compound': 0.8583}",0.8583,pos
229,50,"While not excited because let downs seem to be the norm here, the Gym has been very impressive. The menu is a bit limited and has not changed much since they've opened, but, the food is fantastic. The place has great character, very attentive staff. Prices are similar to most Nicosia establishments. We've had the fish, the lamb, and last week the steak which was as good as any steak we've had in Cyprus. This steak however was much cheaper than those found at other establishments. So far so good. Dinner is not served until 2000 hours and they do have english menus.",The Gym,"{'neg': 0.025, 'neu': 0.802, 'pos': 0.173, 'compound': 0.9665}",0.9665,pos
230,50,"Nicosia's food scene is pretty uninspiring, but The Gym really is exceptional. Generous portions of unusual, fresh, creative food which brings out the best of Cypriot flavors, served in a trendy, high-energy setting. The cocktails were also spectacularly good. Loved it.",The Gym,"{'neg': 0.0, 'neu': 0.534, 'pos': 0.466, 'compound': 0.9845}",0.9845,pos
